exit_policy,scenario_id,rule_id,split,month,ledger_days,start_equity_yuan,end_equity_yuan,monthly_return,net_pnl_yuan,total_cost_yuan,traded_notional_yuan,avg_exposure,max_exposure,avg_active_positions,max_drawdown_in_month,daily_win_rate
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202001,16,956135.6211882367,920461.7726756821,-0.03731044814356044,-35673.84851255473,12829.055182085482,6414527.591042741,1.032616083012708,1.0676798966841752,100.0,-0.065962236526655,0.5
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202002,20,920461.7726756821,920059.0418258782,-0.0004375313149976856,-402.7308498041166,15993.182950656348,7996591.4753281735,1.123788611817489,1.2664996267659274,101.2,-0.04049766273247779,0.7
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202003,22,920059.0418258782,923707.2474535775,0.003965186430274326,3648.205627699248,17593.333989229486,8796666.994614743,1.0496065583255934,1.105902020887853,100.0,-0.09031004604898929,0.5
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202004,21,923707.2474535775,916526.2308774154,-0.007774126051255159,-7181.016576162179,16740.490008115336,8370245.004057667,1.0552302877615405,1.1001721347658349,99.76190476190476,-0.08648356304453764,0.47619047619047616
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202005,18,916526.2308774154,941463.4039943621,0.027208357248077464,24937.173116946804,14491.054977697375,7245527.488848688,1.0855120989746267,1.1284007257518789,100.16666666666667,-0.03592592099227476,0.5555555555555556
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202006,20,941463.4039943621,976609.4335825541,0.03733127537308123,35146.02958819212,16123.333435922063,8061666.717961031,1.034344072337554,1.0969622488379085,100.0,-0.028820437249337805,0.55
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202007,23,976609.4335825541,1061406.8927632195,0.08682842522788037,84797.45918066525,18544.64690780961,9272323.453904804,0.959797080550465,1.0434688334391948,100.21739130434783,-0.06324787602380666,0.5652173913043478
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202008,21,1061406.8927632195,1100982.208511016,0.037285715796293584,39575.31574779685,16809.84366781619,8404921.833908096,0.9218381455975792,0.974675132274135,100.23809523809524,-0.023293007348042405,0.5238095238095238
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202009,22,1100982.208511016,1030412.5235704861,-0.06409702572393916,-70569.6849405297,17503.116787684794,8751558.393842397,0.9298710712871,0.9678105306202179,100.0,-0.06759140959263776,0.4090909090909091
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202010,16,1030412.5235704861,991434.1660782376,-0.03782791513168382,-38978.357492248586,12781.216810833796,6390608.405416898,0.9563374124463163,0.9916140916060541,100.0,-0.07931219374906884,0.25
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202011,21,991434.1660782376,1013529.3352575316,0.02228606793600285,22095.169179293924,16856.47285033367,8428236.425166836,0.9887901424962654,1.0159427345398586,100.0,-0.02074623848820889,0.47619047619047616
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202012,23,1013529.3352575316,917487.1776768537,-0.09476011619957125,-96042.15758067781,18197.660613488886,9098830.306744441,1.0229727954068877,1.1347969389822508,100.30434782608695,-0.14088602923571603,0.34782608695652173
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202101,20,917487.1776768537,834673.2169979685,-0.09026170903944009,-82813.96067888544,15924.635285957438,7962317.642978719,1.1593851233416779,1.256902054043729,100.55,-0.12444059518720352,0.45
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202102,15,834673.2169979685,892076.4451562259,0.0687732959309717,57403.228158257465,12108.579559343683,6054289.779671843,1.2071020027997394,1.295619289380189,100.06666666666666,-0.04796409151238323,0.5333333333333333
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202103,23,892076.4451562259,933823.6158437168,0.0467977502535446,41747.17068749085,18528.317144228084,9264158.57211404,1.09608597310942,1.1491277079174107,100.04347826086956,-0.04055140899473553,0.5217391304347826
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202104,21,933823.6158437168,960674.0369542568,0.028753204197219384,26850.421110539828,16875.42494513886,8437712.472569428,1.0464276429986883,1.0871216318371812,99.80952380952381,-0.02291871000499346,0.5238095238095238
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202105,18,960674.0369542568,991782.2462563373,0.032381648827219944,31108.20930208038,14483.231535968507,7241615.767984254,1.0340331996467311,1.0489663553107473,100.05555555555556,-0.019289821804762686,0.6666666666666666
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202106,21,991782.2462563373,1016546.0422622935,0.02496898497571598,24763.796005956105,16894.61736829063,8447308.684145313,0.998289993249839,1.0257595612378312,100.0,-0.007278950330531719,0.6190476190476191
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202107,22,1016546.0422622935,942912.5604178179,-0.07243496977333796,-73633.48184447575,17501.299642854137,8750649.821427068,0.996641180699312,1.052692642813192,100.0,-0.08176011027018981,0.5
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202108,22,942912.5604178179,989463.7968542514,0.049369621734390634,46551.236436433646,17743.00673301751,8871503.366508756,1.027628074637345,1.0745076382444079,100.0,-0.021400071642812102,0.5
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202109,20,989463.7968542514,978997.5908377154,-0.010577654331376918,-10466.206016536054,15984.715877769648,7992357.938884825,0.9957354994816157,1.037024528313582,100.0,-0.0660837280393457,0.4
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202110,16,978997.5908377154,957466.584175537,-0.021992910772900554,-21531.006662178406,12784.87330276617,6392436.651383084,1.0151562607128644,1.0592047292328421,100.0,-0.06058031382050022,0.4375
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202111,22,957466.584175537,1043154.005717988,0.08949390292950588,85687.42154245132,17769.59517834511,8884797.589172555,1.006443320522145,1.068451643728606,100.0,-0.017350882867888995,0.7727272727272727
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202112,23,1043154.005717988,1138267.2376622614,0.09117851383680242,95113.23194427318,18546.96346400278,9273481.73200139,0.950870015762046,0.9816836897978272,100.0,-0.04989846294165867,0.5652173913043478
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202201,19,1138267.2376622614,1042501.3370728684,-0.084133055420337,-95765.9005893932,15145.679614639706,7572839.8073198525,0.89384633003834,0.9535701932628362,100.10526315789474,-0.09309758357247577,0.3157894736842105
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202202,16,1042501.3370728684,971043.686710055,-0.06854442082870793,-71457.65036281341,12675.815464216237,6337907.732108119,0.9700445389815913,1.015554153160767,100.0625,-0.08592227379496953,0.5
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202203,23,971043.686710055,829650.9549184237,-0.14560903255617363,-141392.7317916313,18076.930483845957,9038465.241922976,1.1152590277924694,1.2579514088503971,100.0,-0.18035788128562724,0.34782608695652173
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202204,19,829650.9549184237,633595.1608054185,-0.23631117755090458,-196055.79411300528,14726.95269478093,7363476.347390464,1.3300250636335922,1.7367921665141672,100.05263157894737,-0.30957257064013644,0.2631578947368421
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202205,19,633595.1608054185,755818.4166546611,0.19290433925327632,122223.25584924241,15462.62471062281,7731312.355311405,1.4062309637167352,1.6566049858516216,99.94736842105263,-0.04632926036030738,0.631578947368421
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202206,21,755818.4166546611,869716.0258491654,0.15069440845147453,113897.60919450429,16812.874918932135,8406437.45946607,1.2336341770222463,1.3355666610453245,100.0,-0.018846041078919296,0.7142857142857143
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202207,21,869716.0258491654,842994.3527033038,-0.030724595559534884,-26721.67314586146,16526.31934591833,8263159.672959166,1.1618726376657706,1.2140658438840572,100.04761904761905,-0.051654493389982625,0.38095238095238093
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202208,23,842994.3527033038,836697.4566908582,-0.0074696775752444156,-6296.896012445443,17853.779876741024,8926889.938370513,1.1513804273216182,1.231077227193176,100.0,-0.041542111718597785,0.5217391304347826
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202209,21,836697.4566908582,781781.0955343347,-0.06563466963759879,-54916.3611565236,16518.415896408904,8259207.948204452,1.2045950775226189,1.2940860963835263,100.0,-0.07117383639109465,0.42857142857142855
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202210,16,781781.0955343347,798394.1403030751,0.021250251334596015,16613.04476874053,12861.080497076025,6430540.248538013,1.2367286215152966,1.3301161284526273,100.0,-0.06031871730286131,0.5
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202211,22,798394.1403030751,853299.2569811526,0.06876943843454963,54905.11667807737,17668.923551489082,8834461.77574454,1.1683217199434743,1.2566794981232328,100.0,-0.0459576281560683,0.5454545454545454
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202212,22,853299.2569811526,783554.2113118955,-0.0817357393653485,-69745.04566925707,17204.4338455156,8602216.9227578,1.1793965588935609,1.223367406241882,100.0,-0.095808103763247,0.4090909090909091
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,train,202301,5,783554.2113118955,798951.5581073797,0.019650646468614585,15397.346795484156,2278.1825860965628,1139091.2930482817,0.7247529160218651,1.2073073312670297,60.0,0.0,1.0
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202301,15,1000000.0,1076509.0472655522,0.0765090472655523,76509.0472655523,9384.320456091811,4692160.228045905,0.7798191585127091,0.9124003971851175,86.66666666666667,-0.00546338519556222,0.6666666666666666
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202302,20,1076509.0472655522,1056183.5727161742,-0.01888091382139978,-20325.474549377857,15498.995838272507,7749497.919136254,0.9053823510428913,0.9242829479445048,100.0,-0.03293174998608217,0.45
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202303,23,1056183.5727161742,998679.52143442,-0.05444512939533008,-57504.051281754015,17826.717134551698,8913358.567275848,0.9463411462101747,0.9943481125689733,100.0,-0.06649829581440203,0.2608695652173913
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202304,19,998679.52143442,976972.5225070879,-0.021735700453889395,-21706.998927332148,15026.80211989085,7513401.059945424,1.0061892046439993,1.0523924997945093,100.0,-0.05682118134217884,0.5263157894736842
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202305,20,976972.5225070879,1008141.271998989,0.03190340441910955,31168.749491901013,15931.906465232734,7965953.232616368,0.9864526420365296,1.049081492907692,100.0,-0.028580975018414945,0.6
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202306,20,1008141.271998989,1005864.4294342367,-0.0022584558612879224,-2276.842564752482,15732.949704555482,7866474.85227774,0.9894670063741501,1.0173524090527617,100.0,-0.047587361716703414,0.45
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202307,21,1005864.4294342367,995221.5299230742,-0.010580848869612414,-10642.899511162252,16316.889582394839,8158444.79119742,0.9678024320652427,0.9987277571721495,100.0,-0.026043527514278297,0.5238095238095238
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202308,23,995221.5299230742,897510.1749606901,-0.09818050757999253,-97711.35496238411,18036.139701198535,9018069.850599267,1.0320794069987338,1.1518241458453191,100.0,-0.13234740078930096,0.2608695652173913
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202309,20,897510.1749606901,920960.1248254012,0.026127781632936165,23449.949864711212,15544.12651242688,7772063.256213439,1.0395240157396184,1.1583839457192957,100.0,-0.06269356491122591,0.4
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202310,17,920960.1248254012,836332.4346650136,-0.09189072130178455,-84627.69016038772,13145.292295694133,6572646.147847067,1.1326726004448433,1.2675662251404092,100.0,-0.12843512065268547,0.29411764705882354
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202311,22,836332.4346650136,995525.0388055182,0.19034608433459588,159192.60414050438,17673.04811282103,8836524.056410516,1.0960793923576666,1.1913984654734964,100.0,-0.014336683189046795,0.7272727272727273
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202312,21,995525.0388055182,962497.9370097447,-0.033175561144500265,-33027.101795773415,16709.046560436153,8354523.280218076,1.0343441996600924,1.099264261654384,100.0,-0.06742001874454273,0.47619047619047616
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202401,22,962497.9370097447,703303.6401761046,-0.26929335312540614,-259194.2968336399,17320.158526484214,8660079.26324211,1.1138890469858056,1.2701049147396342,100.0,-0.2683800533293921,0.22727272727272727
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202402,15,703303.6401761046,795425.6226331687,0.13098465185534525,92121.98245706403,12085.34864455961,6042674.322279804,1.488447193668307,2.0687787767305097,100.06666666666666,-0.2834970784090235,0.6666666666666666
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202403,21,795425.6226331687,832938.4695934444,0.04716072237664859,37512.84696027566,16855.57993881009,8427789.969405044,1.2171383922399197,1.2983258041819377,100.0,-0.06407518377521393,0.47619047619047616
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202404,20,832938.4695934444,889417.0470045086,0.06780642205015597,56478.577411064456,16093.264608900012,8046632.304450007,1.2329071694357157,1.3361346641562497,100.0,-0.1422861782647019,0.6
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202405,20,889417.0470045086,862066.4995110543,-0.03075109431010903,-27350.547493454444,16060.113941218417,8030056.9706092095,1.1349666142023587,1.1861393412481624,100.0,-0.05400622963009827,0.45
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202406,19,862066.4995110543,751132.502546988,-0.12868380458698447,-110933.9969640666,14989.578761509852,7494789.380754927,1.2566496580708224,1.3546808599176132,100.10526315789474,-0.12556788350552628,0.42105263157894735
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202407,23,751132.502546988,796786.3746115422,0.06078005133548103,45653.87206455422,18454.668609022694,9227334.304511344,1.3348115021503495,1.4134461192857526,100.0,-0.06683658855731844,0.5652173913043478
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202408,22,796786.3746115422,748895.7531518717,-0.06010471938983475,-47890.621459670685,17554.847521779448,8777423.760889726,1.3272155665144751,1.4510267458398307,100.0,-0.12253233520534212,0.36363636363636365
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202409,19,748895.7531518717,1026263.7201384335,0.3703692614348597,277367.96698656195,15455.408523264907,7727704.261632455,1.412547102610758,1.4955646850742637,100.0,-0.06370064683335164,0.47368421052631576
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202410,18,1026263.7201384335,1076665.5140003602,0.04911193182891416,50401.79386192649,14532.613882335234,7266306.941167617,0.9460364593335251,1.2188193417559683,100.11111111111111,-0.1242110624389311,0.5
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202411,21,1076665.5140003602,1145887.3107622114,0.06429275932193379,69221.79676185116,16925.90803400146,8462954.01700073,0.9007214281560219,0.9469475335588768,100.04761904761905,-0.03323314228730001,0.6190476190476191
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202412,22,1145887.3107622114,1106899.6678524746,-0.034023976479679696,-38987.642909736656,17617.402908738768,8808701.454369385,0.8727018247341246,0.9002942898469939,100.0,-0.06368925736828956,0.5454545454545454
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,202501,5,1106899.6678524746,1074154.9956433682,-0.029582330865303486,-32744.672209106517,2309.358781426617,1154679.3907133087,0.5276155866712937,0.8731509373705637,60.0,-0.019551378387691276,0.6
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202501,17,1000000.0,963572.1489649033,-0.036427851035096714,-36427.851035096595,11978.470749609467,5989235.374804733,0.8775734209670767,1.0740043929096028,88.23529411764706,-0.07202466657438933,0.35294117647058826
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202502,18,963572.1489649033,1204733.3683916628,0.2502783208147119,241161.2194267595,14842.87676004652,7421438.380023261,0.9253575727550452,1.071215288787063,100.05555555555556,-0.024937358254762065,0.8333333333333334
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202503,21,1204733.3683916628,1154088.6270163483,-0.042038132838410514,-50644.74137531438,16821.041208907904,8410520.604453953,0.8229671884106771,0.8649294187521668,100.47619047619048,-0.07930771689451477,0.38095238095238093
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202504,21,1154088.6270163483,1082467.9170664495,-0.06205824082597444,-71620.70994989868,16435.522979348854,8217761.489674426,0.8850862643354976,1.0020250229292835,100.33333333333333,-0.10548116209735992,0.42857142857142855
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202505,19,1082467.9170664495,1108138.1943253975,0.023714584842861486,25670.277258948285,15466.113195336962,7733056.59766848,0.9000552906703562,1.0433003501506843,101.6842105263158,-0.05762958806451279,0.47368421052631576
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202506,20,1108138.1943253975,1185979.9490201983,0.0702455299288629,77841.75469480109,16147.413607959697,8073706.8039798485,0.8793634823101726,0.927957302998563,100.05,-0.061812634626534746,0.65
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202507,23,1185979.9490201983,1247757.81806297,0.05209014629109854,61777.86904277146,18555.969224454548,9277984.612227272,0.8281926012670083,0.8486144000600802,100.0,-0.01308452741196886,0.5652173913043478
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202508,21,1247757.81806297,1325664.8313283308,0.06243760779339724,77907.01326536102,16986.139198773893,8493069.599386944,0.7812712067631005,0.8181937051391347,100.04761904761905,-0.01965422009011797,0.7142857142857143
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202509,22,1325664.8313283308,1286256.251858853,-0.029727408118679577,-39408.579469477714,17567.241476267056,8783620.738133527,0.746603866759446,0.7734461350654729,99.95454545454545,-0.06239343256734098,0.4090909090909091
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202510,17,1286256.251858853,1394605.5497611873,0.08423616813970902,108349.29790233469,13710.458591703587,6855229.295851794,0.7669534035050362,0.8097057832630605,100.29411764705883,-0.033505154281692096,0.7058823529411765
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202511,20,1394605.5497611873,1350055.2641076397,-0.03194472133082826,-44550.285653547566,16002.94587619105,8001472.938095525,0.73620697125003,0.7595482147597273,100.0,-0.0600703921330783,0.35
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202512,23,1350055.2641076397,1343386.005574412,-0.0049399892808358326,-6669.258533227719,18451.74165471182,9225870.827355912,0.7526599467778526,0.7788866375452262,100.1304347826087,-0.040212120400161644,0.43478260869565216
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202601,20,1343386.005574412,1419628.784542598,0.05675418580498448,76242.77896818612,16203.408886484805,8101704.443242402,0.7120466808952411,0.766052450312126,100.05,-0.03929384314610074,0.6
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202602,14,1419628.784542598,1461315.20722984,0.029364312094216416,41686.42268724204,11222.938578881027,5611469.289440513,0.6955206874924483,0.7144721088781248,100.0,-0.02063480480707136,0.5714285714285714
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202603,22,1461315.20722984,1319759.779420942,-0.09686851071456326,-141555.42780889812,17372.757849988364,8686378.924994184,0.7149549935484715,0.7745658643427094,100.0,-0.0958226714052558,0.4090909090909091
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202604,21,1319759.779420942,1320721.2349485587,0.0007285079774430603,961.4555276171886,16620.93021152003,8310465.105760014,0.7407607922345189,0.7820099883400273,98.61904761904762,-0.040561891733986166,0.47619047619047616
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,research_holdout,202605,13,1320721.2349485587,1334348.8050349173,0.010318278926505942,13627.570086358533,9049.598697379392,4524799.348689697,0.665651734910678,0.9010731322491259,88.15384615384616,-0.024697148060483287,0.46153846153846156
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201804,16,1000000.0,957152.5374793324,-0.04284746252066762,-42847.462520667585,11147.281871964591,5573640.935982295,0.8815132355208829,1.0443231024483566,87.3125,-0.06053685810390763,0.5625
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201805,22,957152.5374793324,916486.103840782,-0.04248688902360931,-40666.433638550465,17598.153746925916,8799076.873462958,1.015521458503129,1.0908027075844382,100.13636363636364,-0.10518108542875004,0.5
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201806,20,916486.103840782,807680.0698240374,-0.11872087701140643,-108806.03401674447,15697.424814434002,7848712.407217002,1.1902417007161799,1.3963903806202251,101.05,-0.21828761029913157,0.35
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201807,22,807680.0698240374,814298.6130446343,0.008194511004881999,6618.543220596903,17605.82629597711,8802913.147988558,1.24249176830316,1.347857241318962,100.13636363636364,-0.10843110552821167,0.5909090909090909
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201808,23,814298.6130446343,613918.4245481492,-0.24607703523805657,-200380.18849648527,18068.465777130947,9034232.888565473,1.4359644134964205,1.6451807919359864,100.26086956521739,-0.22019357332325573,0.391304347826087
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201809,19,613918.4245481492,790627.0368842009,0.287837284678516,176708.61233605168,15517.507593489232,7758753.796744617,1.3851534953727758,1.6486536857903316,100.05263157894737,-0.06601395805487875,0.5789473684210527
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201810,18,790627.0368842009,681885.5712130988,-0.13753825836723677,-108741.46567110202,14149.610350872836,7074805.1754364185,1.4803451637336662,1.7394168291328866,101.11111111111111,-0.22622995282110137,0.4444444444444444
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201811,22,681885.5712130988,728577.1155157584,0.06847416380961646,46691.54430265966,17824.049898398705,8912024.949199352,1.3140913161847179,1.5568138457718101,100.27272727272727,-0.14159076271846593,0.5454545454545454
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201812,20,728577.1155157584,600413.3269546523,-0.1759097092562112,-128163.78856110598,15746.983398852375,7873491.699426189,1.4117672523451656,1.6514696413245997,100.05,-0.23485691177927237,0.25
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201901,22,600413.3269546523,408632.03807025653,-0.3194154431200368,-191781.2888843958,17318.468994902527,8659234.497451263,1.72431619953202,2.1361300778316843,100.81818181818181,-0.3444233248457522,0.36363636363636365
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201902,15,408632.03807025653,763204.8204086146,0.8677067613513847,354572.78233835805,12599.149005191211,6299574.502595606,1.8352066655019925,2.36806328407893,99.93333333333334,-0.004666009251032777,0.9333333333333333
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201903,21,763204.8204086146,864014.4076406874,0.13208719931577484,100809.58723207276,17073.173902452232,8536586.951226115,1.1875821484759617,1.358149094071829,100.0952380952381,-0.08116715073427094,0.6666666666666666
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201904,21,864014.4076406874,782786.7007177068,-0.09401198198162486,-81227.7069229806,16747.505652792104,8373752.826396053,1.1316361953404548,1.1978350897290309,100.47619047619048,-0.15171810094898108,0.42857142857142855
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201905,20,782786.7007177068,734392.6377568458,-0.06182279657598988,-48394.06296086108,15817.024960696168,7908512.480348085,1.3909919975706606,1.517081150899216,101.0,-0.11175468903498265,0.65
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201906,19,734392.6377568458,744995.6144519068,0.014437749168410896,10602.976695060719,15258.86332706083,7629431.663530414,1.4102155196471675,1.6676631089199616,101.6842105263158,-0.09315520165767655,0.42105263157894735
delay_if_exit_blocked_max5,base_1m_5pct_signal_40bps,low_stock_ret_60d,train,201907,23,744995.6144519068,705386.6227489943,-0.05316674478956873,-39608.99170291255,18317.985860774745,9158992.930387372,1.3568020221945336,1.4371725377483757,100.0,-0.1301390309470104,0.5652173913043478
