trade_date,scenario_id,daily_return,gate_active,selected_trade_count,group_id,strategy_id,regime_id
20260420,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260421,5bp_one_way_slippage,-0.004018488048694435,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260422,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260423,5bp_one_way_slippage,-0.007788792065132699,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260424,5bp_one_way_slippage,-0.005515797087987417,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260427,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260428,5bp_one_way_slippage,0.001088589245762084,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260429,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260430,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260506,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260507,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260508,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260511,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260512,5bp_one_way_slippage,-0.009014519669690423,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260513,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260514,5bp_one_way_slippage,-0.003402313258937917,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260515,5bp_one_way_slippage,-0.004227526640332801,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260518,5bp_one_way_slippage,-0.007591403157196308,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260519,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260520,5bp_one_way_slippage,0.020080715515563997,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260224,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260225,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260226,10bp_one_way_slippage,0.0006065091342136286,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260227,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260302,10bp_one_way_slippage,-0.011821230613456635,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260303,10bp_one_way_slippage,-0.0020294361777550398,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260304,10bp_one_way_slippage,0.01959276551135337,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260305,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260306,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260309,10bp_one_way_slippage,0.023895577747574205,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260310,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260311,10bp_one_way_slippage,-0.004320663189728791,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260312,10bp_one_way_slippage,-0.0044201681495391835,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260313,10bp_one_way_slippage,-0.002849224893438573,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260316,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260317,10bp_one_way_slippage,0.005005120518680783,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260318,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260319,10bp_one_way_slippage,0.0005260576786518811,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260320,10bp_one_way_slippage,-0.0329693861341806,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260323,10bp_one_way_slippage,0.0207823358023727,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260324,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260325,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260326,10bp_one_way_slippage,0.0010773020084645535,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260327,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260330,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260331,10bp_one_way_slippage,0.010097838165562211,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260401,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260402,10bp_one_way_slippage,-0.021067010131027963,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260403,10bp_one_way_slippage,0.012093361026970673,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260407,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260408,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260409,10bp_one_way_slippage,0.010163969790288363,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260410,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260413,10bp_one_way_slippage,0.010111634478213349,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260414,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260415,10bp_one_way_slippage,0.008977247338194628,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260416,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260417,10bp_one_way_slippage,0.014075980502714969,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260420,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260421,10bp_one_way_slippage,-0.005014222121102263,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260422,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260423,10bp_one_way_slippage,-0.008780756770210419,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260424,10bp_one_way_slippage,-0.00651003422334423,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260427,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260428,10bp_one_way_slippage,8.774936485131946e-05,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260429,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260430,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260506,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260507,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260508,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260511,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260512,10bp_one_way_slippage,-0.010005258951680761,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260513,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260514,10bp_one_way_slippage,-0.004398663353054289,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260515,10bp_one_way_slippage,-0.005223051726082073,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260518,10bp_one_way_slippage,-0.008583565202143106,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260519,10bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260520,10bp_one_way_slippage,0.01906088822674714,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260224,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260225,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260226,10bp_slippage_plus_impact,0.0004683200748953786,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260227,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260302,10bp_slippage_plus_impact,-0.011866433487828532,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260303,10bp_slippage_plus_impact,-0.002247510079255122,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260304,10bp_slippage_plus_impact,0.019460740540002887,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260305,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260306,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260309,10bp_slippage_plus_impact,0.023710527469023156,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260310,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260311,10bp_slippage_plus_impact,-0.004387774727561855,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260312,10bp_slippage_plus_impact,-0.004563945192429619,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260313,10bp_slippage_plus_impact,-0.0030586504442988716,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260316,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260317,10bp_slippage_plus_impact,0.004755600645380642,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260318,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260319,10bp_slippage_plus_impact,0.00031166851134555306,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260320,10bp_slippage_plus_impact,-0.033128116696921006,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260323,10bp_slippage_plus_impact,0.020535868102504316,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260324,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260325,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260326,10bp_slippage_plus_impact,0.0007761085833058901,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260327,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260330,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260331,10bp_slippage_plus_impact,0.009856904750926775,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260401,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260402,10bp_slippage_plus_impact,-0.021260081516785222,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260403,10bp_slippage_plus_impact,0.011787021659927354,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260407,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260408,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260409,10bp_slippage_plus_impact,0.01002869980333847,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260410,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260413,10bp_slippage_plus_impact,0.009993900032787028,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260414,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260415,10bp_slippage_plus_impact,0.008752638935093471,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260416,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260417,10bp_slippage_plus_impact,0.013935766473965449,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260420,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260421,10bp_slippage_plus_impact,-0.005102511886980932,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260422,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260423,10bp_slippage_plus_impact,-0.009032240423921378,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260424,10bp_slippage_plus_impact,-0.006724371177594024,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260427,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260428,10bp_slippage_plus_impact,-0.00012336715478719062,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260429,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260430,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260506,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260507,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260508,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260511,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260512,10bp_slippage_plus_impact,-0.010243437014542089,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260513,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260514,10bp_slippage_plus_impact,-0.004606999173002701,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260515,10bp_slippage_plus_impact,-0.0053402704240595456,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260518,10bp_slippage_plus_impact,-0.00874080648603165,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260519,10bp_slippage_plus_impact,0.0,False,0,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260520,10bp_slippage_plus_impact,0.018973915324606395,True,10,S0_v7_original_top10__R2_market_down,S0_v7_original_top10,R2_market_down
20260224,5bp_one_way_slippage,0.008424201145136612,True,10,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260225,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260226,5bp_one_way_slippage,0.0016078681650350869,True,10,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260227,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260302,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260303,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260304,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260305,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260306,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260309,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260310,5bp_one_way_slippage,-0.003913601327750138,True,10,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260311,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260312,5bp_one_way_slippage,-0.0034238395763922956,True,10,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260313,5bp_one_way_slippage,-0.0018513241955832704,True,10,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260316,5bp_one_way_slippage,0.0007551812003478098,True,10,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260317,5bp_one_way_slippage,0.0,False,0,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260318,5bp_one_way_slippage,-0.01667397076504955,True,10,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
20260319,5bp_one_way_slippage,0.0015273361975130517,True,10,S0_v7_original_top10__R3_low_tail_vol,S0_v7_original_top10,R3_low_tail_vol
