dimension_type,dimension_value,trade_count,cumulative_return_5bp,cumulative_return_10bp,cumulative_return_10bp_impact,mean_trade_return_5bp,mean_trade_return_10bp,mean_trade_return_10bp_impact,decay_5bp_to_10bp_sum,decay_10bp_to_impact_sum,decay_5bp_to_10bp_contribution,decay_10bp_to_impact_contribution,avg_participation
stock,002627.SZ,2,-0.01840905131007975,-0.020370764375414296,-0.020660476604892675,-0.00923779879909814,-0.010228314857430032,-0.010374743134539455,0.0019810321166637834,0.0002928565542188455,0.0034128969707967467,0.0027505824069309435,0.003926686625770452
stock,600729.SH,1,-0.0057473906718229495,-0.0067413962711325714,-0.007030696626038724,-0.0057473906718229495,-0.0067413962711325714,-0.007030696626038724,0.000994005599309622,0.00028930035490615236,0.0017124602222764321,0.0027171816886471245,0.014296651918444122
stock,001255.SZ,1,-0.009627622251440315,-0.010617748583166775,-0.01090162878863088,-0.009627622251440315,-0.010617748583166775,-0.01090162878863088,0.0009901263317264597,0.0002838802054641043,0.0017057770693521975,0.0026662742819885967,0.013045072209016913
stock,600076.SH,1,-0.0021276176674992486,-0.0031252421405243425,-0.003408302847308753,-0.0021276176674992486,-0.0031252421405243425,-0.003408302847308753,0.0009976244730250938,0.0002830607067844104,0.001718694771952502,0.0026585773442953918,0.014045217755738573
stock,603028.SH,1,-0.008543489509658664,-0.009534699704787264,-0.009813078246319829,-0.008543489509658664,-0.009534699704787264,-0.009813078246319829,0.0009912101951286,0.0002783785415325646,0.0017076443354559657,0.0026146012707449033,0.008900349720921906
stock,300588.SZ,1,0.016575724972187622,0.01555940180314197,0.015287589279983749,0.016575724972187622,0.01555940180314197,0.015287589279983749,0.001016323169045652,0.00027181252315822135,0.0017509086479768263,0.002552931574902762,0.014210459498582868
stock,001318.SZ,1,0.01586438975826221,0.014848777747707764,0.014578728122795592,0.01586438975826221,0.014848777747707764,0.014578728122795592,0.0010156120105544453,0.000270049624912172,0.0017496834731601336,0.002536373991229326,0.00821393016845128
stock,300640.SZ,1,0.023112916370050973,0.022090057633693316,0.02182087490237583,0.023112916370050973,0.022090057633693316,0.02182087490237583,0.001022858736357657,0.0002691827313174855,0.0017621680403379879,0.0025282319085752902,0.010300120298348035
stock,688319.SH,2,0.03318475364316176,0.03111993017180481,0.030853241814051913,0.016968053092588087,0.01595133769289092,0.01581815543455567,0.0020334307993943312,0.0002663645166705031,0.0035031687559235786,0.002501762527865606,0.0028817622042053783
stock,300771.SZ,1,0.015644192334381746,0.014628800466545577,0.014364169617749889,0.015644192334381746,0.014628800466545577,0.014364169617749889,0.0010153918678361684,0.0002646308487956883,0.0017493042140809749,0.0024854794831898727,0.012033346810681762
stock,000607.SZ,1,0.009262063502018192,0.008253052177451758,0.007988734810969511,0.009262063502018192,0.008253052177451758,0.007988734810969511,0.0010090113245664334,0.00026431736648224735,0.001738311895170977,0.0024825351784652106,0.008442088538936179
stock,300793.SZ,1,0.008209587456529555,0.007201628346533928,0.006937565878030849,0.008209587456529555,0.007201628346533928,0.006937565878030849,0.0010079591099956264,0.000264062468503079,0.001736499153271879,0.002480141112541254,0.01345201089113406
stock,603666.SH,1,0.003436700586957553,0.002433513178065505,0.002171368499433557,0.003436700586957553,0.002433513178065505,0.002171368499433557,0.0010031874088920478,0.0002621446786319481,0.0017282785272128847,0.002462128747771774,0.012846229045910925
stock,601279.SH,1,-0.007651117824412079,-0.00864322016952701,-0.008901723546050455,-0.007651117824412079,-0.00864322016952701,-0.008901723546050455,0.0009921023451149313,0.00025850337652344457,0.0017091813201218044,0.00242792872262743,0.01010808576104283
stock,300701.SZ,1,-0.008364175673393648,-0.009355565137810218,-0.00961318308028225,-0.008364175673393648,-0.009355565137810218,-0.00961318308028225,0.00099138946441657,0.0002576179424720326,0.0017079531783084983,0.0024196125033411394,0.007587434410646923
stock,001233.SZ,1,-0.01565158950218737,-0.016635693363244886,-0.016891823958819496,-0.01565158950218737,-0.016635693363244886,-0.016891823958819496,0.000984103861057517,0.0002561305955746107,0.001695401633371199,0.00240564296723168,0.009299271959998252
stock,301162.SZ,2,-0.005094818941990487,-0.007083140548924449,-0.0073380842482247965,-0.0024825144391544263,-0.00347978410357791,-0.003607487147593791,0.001994539328846967,0.0002554060880317621,0.003436167024399679,0.002398838210184792,0.002173004245481591
stock,301387.SZ,1,-0.007950297113504035,-0.008942100353657279,-0.009195704833883434,-0.007950297113504035,-0.008942100353657279,-0.009195704833883434,0.000991803240153244,0.000253604480226155,0.0017086660258925457,0.0023819170565930257,0.011739042411595027
stock,300403.SZ,1,0.005131078377651921,0.0041261970119166325,0.0038735195630830166,0.005131078377651921,0.0041261970119166325,0.0038735195630830166,0.0010048813657352884,0.00025267744883361587,0.001731196854548583,0.0023732101446176657,0.014568902461707037
stock,600725.SH,1,-0.005908029180612062,-0.006901874181321488,-0.007151554515090641,-0.005908029180612062,-0.006901874181321488,-0.007151554515090641,0.0009938450007094257,0.00024968033376915333,0.0017121835450476719,0.0023450604861958227,0.007168955550415521
stock,300318.SZ,1,0.02036268677553954,0.019342577585515164,0.019096466348411445,0.02036268677553954,0.019342577585515164,0.019096466348411445,0.0010201091900243764,0.00024611123710371885,0.0017574311568351996,0.0023115386327315366,0.015265054778649072
stock,300937.SZ,1,-0.0004097932074681454,-0.0014091350781805234,-0.0016546019520651267,-0.0004097932074681454,-0.0014091350781805234,-0.0016546019520651267,0.000999341870712378,0.0002454668738846033,0.0017216534828766118,0.0023054866113284295,0.007174922306690747
stock,002591.SZ,1,-0.004481051194291874,-0.005476322818472212,-0.005721298136464048,-0.004481051194291874,-0.005476322818472212,-0.005721298136464048,0.0009952716241803383,0.0002449753179918357,0.0017146413138447495,0.002300869794763486,0.00865442492491421
stock,688246.SH,1,0.011119911585626863,0.010109042874536733,0.009866159180122569,0.011119911585626863,0.010109042874536733,0.009866159180122569,0.0010108687110901293,0.00024288369441416435,0.0017415117770845504,0.002281224740105206,0.010093434927120353
stock,688679.SH,1,0.007036662386680659,0.006029875910355642,0.005787658524800676,0.007036662386680659,0.006029875910355642,0.005787658524800676,0.0010067864763250167,0.00024221738555496586,0.001734478954877005,0.0022749665997313898,0.008058166320511529
stock,001266.SZ,1,-0.01449894945695318,-0.015484205671696394,-0.01572453068868329,-0.01449894945695318,-0.015484205671696394,-0.01572453068868329,0.0009852562147432131,0.00024032501698689757,0.001697386893665627,0.0022571929982334086,0.007300295859832954
stock,688790.SH,1,-0.016899444245531248,-0.0178823005618598,-0.018122149102662855,-0.016899444245531248,-0.0178823005618598,-0.018122149102662855,0.0009828563163285509,0.00023984854080305595,0.0016932523791563848,0.0022527178140870534,0.007603664768277434
stock,600429.SH,1,0.00707958278424492,0.006072753398185471,0.005833287360196948,0.00707958278424492,0.006072753398185471,0.005833287360196948,0.001006829386059449,0.00023946603798852273,0.0017345528792225165,0.002249125251458353,0.009703445815894754
stock,300948.SZ,1,0.03099812325166651,0.029967381267411275,0.029727950918203128,0.03099812325166651,0.029967381267411275,0.029727950918203128,0.0010307419842552346,0.00023943034920814732,0.0017757491996959656,0.0022487900534577917,0.008651432071550804
stock,601900.SH,1,-0.010848459997363724,-0.01183736579464667,-0.012075879979719484,-0.010848459997363724,-0.01183736579464667,-0.012075879979719484,0.0009889057972829463,0.0002385141850728134,0.0017036743481141212,0.00224018520949508,0.010326145091166947
stock,603999.SH,1,-0.007874079425336467,-0.008865958864242574,-0.009104390938781792,-0.007874079425336467,-0.008865958864242574,-0.009104390938781792,0.000991879438906107,0.00023843207453921877,0.0017087973001362275,0.0022394140067138017,0.007812634279651681
stock,301016.SZ,1,-0.014734285197079422,-0.01571930613454897,-0.015957411441241298,-0.014734285197079422,-0.01571930613454897,-0.015957411441241298,0.0009850209374695496,0.00023810530669232666,0.0016969815609666618,0.0022363449209178237,0.00679332392507449
stock,301092.SZ,1,-0.009686718606013778,-0.010676785856067572,-0.010914837963584945,-0.009686718606013778,-0.010676785856067572,-0.010914837963584945,0.0009900672500537944,0.0002380521075173725,0.0017056752841968872,0.0022358452608877365,0.006455090322851342
stock,000850.SZ,1,0.007615249562174631,0.006607884642417128,0.006371076717805346,0.007615249562174631,0.006607884642417128,0.006371076717805346,0.001007364919757503,0.00023680792461178157,0.0017354754898760612,0.0022241595821422128,0.008728714962238142
stock,001296.SZ,1,-0.011049005982125215,-0.0120377112832466,-0.012273652607652452,-0.011049005982125215,-0.0120377112832466,-0.012273652607652452,0.0009887053011213842,0.0002359413244058528,0.0017033289358733526,0.0022160202550691732,0.006530066384654866
stock,605108.SH,1,-0.008810156755729714,-0.00980110034986248,-0.010036151023357753,-0.008810156755729714,-0.00980110034986248,-0.010036151023357753,0.000990943594132765,0.00023505067349527398,0.0017071850386462654,0.002207655037729614,0.006355707329846592
stock,002599.SZ,1,0.030336002103967585,0.029305922076364066,0.029072307559972144,0.030336002103967585,0.029305922076364066,0.029072307559972144,0.0010300800276035194,0.00023361451639192232,0.0017746087891834686,0.002194166289039646,0.0066955019617820745
stock,688386.SH,1,-0.0033594399046711354,-0.0043558328614904385,-0.004588905865241633,-0.0033594399046711354,-0.0043558328614904385,-0.004588905865241633,0.000996392956819303,0.0002330730037511941,0.0017165731314738465,0.0021890802661343684,0.00794067994454229
stock,300810.SZ,1,-0.0069459656518083834,-0.007938772973909436,-0.008169695958832657,-0.0069459656518083834,-0.007938772973909436,-0.008169695958832657,0.0009928073221010525,0.00023092298492322083,0.0017103958455200428,0.002168886748599588,0.007649678405607409
stock,300659.SZ,1,-0.007355763435884288,-0.008348161062010528,-0.008578595859666804,-0.007355763435884288,-0.008348161062010528,-0.008578595859666804,0.0009923976261262402,0.00023043479765627595,0.0017096900264979165,0.0021643015710155382,0.007290361995634531
stock,002283.SZ,2,0.028710429109953584,0.026654547592378064,0.026422807531939707,0.014414750904157725,0.013400588172312045,0.013285615171016285,0.0020283254636913606,0.00022994600259151898,0.003494373348414026,0.002159710684841584,0.004279089256988896
stock,300667.SZ,1,-0.004710799356691386,-0.005705841289787572,-0.005934982102494768,-0.004710799356691386,-0.005705841289787572,-0.005934982102494768,0.0009950419330961857,0.00022914081270719588,0.0017142456049621274,0.002152148138952982,0.010373682544710381
stock,300686.SZ,1,-0.020573578362190648,-0.021552761457196534,-0.021780966890881714,-0.020573578362190648,-0.021552761457196534,-0.021780966890881714,0.0009791830950058866,0.0002282054336851802,0.0016869242001128775,0.002143362823942255,0.00722310584883773
stock,300121.SZ,2,-0.03810086937715562,-0.04002322827277838,-0.040244432007506714,-0.019151557497262106,-0.02013216225984915,-0.020245446448191484,0.00196120952517409,0.000226568376684666,0.0033787468619320567,0.0021279871728943616,0.002278132920067119
stock,002712.SZ,1,-0.0020068226681581036,-0.0030045679061725394,-0.003230224418381722,-0.0020068226681581036,-0.0030045679061725394,-0.003230224418381722,0.0009977452380144358,0.00022565651220918248,0.0017189028243423832,0.0021194227124182747,0.007547431835369379
stock,688227.SH,1,0.00343029641528636,0.0024271154089750002,0.0022026644352564073,0.00343029641528636,0.0024271154089750002,0.0022026644352564073,0.00100318100631136,0.0002244509737185929,0.0017282674969281908,0.0021080999917370232,0.009258712217937675
stock,300523.SZ,1,-0.010359856238675302,-0.011349250518329246,-0.01157123814733585,-0.010359856238675302,-0.011349250518329246,-0.01157123814733585,0.0009893942796539434,0.00022198762900660363,0.0017045158993389804,0.0020849636387020804,0.006273796855488235
stock,002905.SZ,1,-0.011839685508187037,-0.012827600326217103,-0.013046871234129953,-0.011839685508187037,-0.012827600326217103,-0.013046871234129953,0.0009879148180300668,0.00021927090791284964,0.001701967101643039,0.0020594475109686583,0.00675474647754293
stock,300862.SZ,1,0.01670987440509375,0.015693417119942543,0.015474264429867324,0.01670987440509375,0.015693417119942543,0.015474264429867324,0.0010164572851512066,0.00021915269007521943,0.001751139701500155,0.0020583371793073493,0.0063964875607506405
stock,001379.SZ,1,0.020944226187038506,0.019923535602079046,0.01970523440245553,0.020944226187038506,0.019923535602079046,0.01970523440245553,0.0010206905849594605,0.00021830119962351624,0.0017584327766454462,0.002050339766845908,0.007609435090757732
stock,603211.SH,1,0.02735599212959916,0.026328891371622642,0.02611105095671662,0.02735599212959916,0.026328891371622642,0.02611105095671662,0.001027100757976518,0.00021784041490602313,0.001769476141307823,0.002046011960897703,0.006804919957129004
stock,300805.SZ,1,-0.004423172196815317,-0.0054185016856138635,-0.0056344111963290144,-0.004423172196815317,-0.0054185016856138635,-0.0056344111963290144,0.0009953294887985464,0.00021590951071515097,0.0017147410022740979,0.0020278764231391275,0.006958819766506633
stock,300478.SZ,1,0.023280519375598496,0.022257493077874058,0.02204237486385896,0.023280519375598496,0.022257493077874058,0.02204237486385896,0.0010230262977244386,0.00021511821401509756,0.0017624567129325922,0.002020444365531146,0.011444489077951848
stock,300213.SZ,1,0.012038809453917887,0.011027022073248682,0.010812052168007957,0.012038809453917887,0.011027022073248682,0.010812052168007957,0.0010117873806692046,0.000214969905240725,0.0017430944493679607,0.0020190514122244638,0.0051939748673748695
stock,002462.SZ,1,0.016382468423135954,0.015366338462626583,0.015154070303497802,0.016382468423135954,0.015366338462626583,0.015154070303497802,0.001016129960509371,0.00021226815912878116,0.0017505757907643365,0.0019936759332862207,0.006399463468982761
stock,002862.SZ,1,-0.00992131182186795,-0.010911144536987716,-0.011121235029560972,-0.00992131182186795,-0.010911144536987716,-0.011121235029560972,0.000989832715119765,0.00021009049257325607,0.001705271230391216,0.0019732227413412212,0.0066735626814374855
stock,605580.SH,1,0.0032674586643173242,0.0022644404553018305,0.0020548223992633563,0.0032674586643173242,0.0022644404553018305,0.0020548223992633563,0.0010030182090154938,0.00020961805603847417,0.0017279870318144543,0.001968785498594755,0.005677202868256941
stock,301636.SZ,2,-0.030472126162033986,-0.03240973112859613,-0.03260968165022193,-0.014517225062942174,-0.015502463006619782,-0.015605605668700118,0.0019704758873552164,0.00020628532416067102,0.003394710833011703,0.0019374836426586475,0.0017360734467801783
stock,300591.SZ,1,-0.0035363983603049487,-0.004532614402631752,-0.004738055890346371,-0.0035363983603049487,-0.004532614402631752,-0.004738055890346371,0.000996216042326803,0.00020544148771461934,0.0017162683454330424,0.0019295581185431708,0.005423307017508601
stock,000803.SZ,1,-0.0063261835659238486,-0.00731961051613339,-0.0075249667702760314,-0.0063261835659238486,-0.00731961051613339,-0.0075249667702760314,0.0009934269502095416,0.00020535625414264125,0.0017114633329558572,0.0019287575833999906,0.0053103162983696795
stock,300095.SZ,1,-0.01983836350101975,-0.02081828162823174,-0.0210206498183666,-0.01983836350101975,-0.02081828162823174,-0.0210206498183666,0.0009799181272119872,0.00020236819013486063,0.0016881905042623849,0.0019006929347787304,0.005812172665700684
stock,300518.SZ,1,0.003975351344760458,0.0029716254189318114,0.0027694858931326394,0.003975351344760458,0.0029716254189318114,0.0027694858931326394,0.0010037259258286468,0.00020213952579917205,0.0017292062773519065,0.0018985452618317641,0.006140477396054034
stock,301040.SZ,2,0.014055609270811509,0.012029015463750348,0.011826974864163953,0.007424554481365753,0.0064173802093132615,0.0063168342043986025,0.0020143485441049824,0.00020109200982931785,0.003470294088862317,0.0018887067284059182,0.0013008152377291704
stock,600984.SH,1,0.016663857885904854,0.015647446605840942,0.015447352966247552,0.016663857885904854,0.015647446605840942,0.015447352966247552,0.0010164112800639113,0.00020009363959339055,0.0017510604445200432,0.0018793297840726422,0.005745280682815119
stock,600327.SH,1,0.01048137011052952,0.009471139782276428,0.00927114265980511,0.01048137011052952,0.009471139782276428,0.00927114265980511,0.0010102303282530922,0.00019999712247131818,0.0017404119792405854,0.0018784232709893069,0.004763735664592662
stock,603355.SH,1,-0.013858741515812567,-0.014844637779445113,-0.015044126405286518,-0.013858741515812567,-0.014844637779445113,-0.015044126405286518,0.0009858962636325463,0.00019948862584140414,0.0016984895617633282,0.001873647342760704,0.005678214132265309
stock,301259.SZ,1,-0.016418439533768647,-0.01740177673530907,-0.01760112905148903,-0.016418439533768647,-0.01740177673530907,-0.01760112905148903,0.000983337201540424,0.00019935231617995708,0.0016940808420919918,0.0018723670881402427,0.004585588486413796
stock,002893.SZ,1,-0.009023221138554915,-0.010013951721238201,-0.010212150119250585,-0.009023221138554915,-0.010013951721238201,-0.010212150119250585,0.0009907305826832857,0.0001981983980123836,0.0017068180652264216,0.0018615291985146147,0.006129242647626343
stock,300605.SZ,1,0.02220259078881015,0.021180642151874318,0.020982572714385972,0.02220259078881015,0.021180642151874318,0.020982572714385972,0.0010219486369358322,0.00019806943748834627,0.001760600132612645,0.0018603179688409205,0.005209141619929296
stock,300293.SZ,1,0.005339474236739861,0.004334384526919255,0.0041365611805728175,0.005339474236739861,0.004334384526919255,0.0041365611805728175,0.0010050897098206057,0.0001978233463464374,0.001731555787092726,0.0018580066189473126,0.008533444726360527
stock,002953.SZ,1,-0.005481282670421139,-0.006475554311620835,-0.00667292471973624,-0.005481282670421139,-0.006475554311620835,-0.00667292471973624,0.0009942716411996955,0.00019737040811540485,0.001712918555865827,0.001853752509173237,0.005716970387790718
stock,301160.SZ,1,0.039523222129298485,0.03848395716412312,0.03828680605949475,0.039523222129298485,0.03848395716412312,0.03828680605949475,0.0010392649651753683,0.00019715110462836805,0.0017904324829803725,0.0018516927556709428,0.009113452458308233
stock,603222.SH,1,0.00586085472612119,0.0048552437653415215,0.004658103094458799,0.00586085472612119,0.0048552437653415215,0.004658103094458799,0.0010056109607796682,0.0001971406708827228,0.0017324537916249315,0.001851594759307888,0.004743852439597623
stock,300654.SZ,1,0.03824891663162622,0.03721092565536299,0.037013787141353616,0.03824891663162622,0.03721092565536299,0.037013787141353616,0.0010379909762632256,0.0001971385140093762,0.001788237671062632,0.0018515745014109906,0.004536759774662901
stock,002825.SZ,1,-0.0046812165547759355,-0.005676288063324542,-0.005870427846507487,-0.0046812165547759355,-0.005676288063324542,-0.005870427846507487,0.0009950715085486062,0.000194139783182945,0.001714296557175939,0.0018234096673463945,0.005603666092372222
stock,001221.SZ,1,0.027817510023119274,0.026789947861907804,0.026597886385960834,0.027817510023119274,0.026789947861907804,0.026597886385960834,0.0010275621612114705,0.00019206147594696965,0.001770271040941019,0.0018038896831182143,0.00651951257516183
stock,688539.SH,1,-0.008682851997644403,-0.00967392286490798,-0.00986594301066146,-0.008682851997644403,-0.00967392286490798,-0.00986594301066146,0.000991070867263577,0.0001920201457534798,0.001707404303179616,0.0018035014995469384,0.0060973615217831375
stock,603679.SH,1,-0.00041549840184051945,-0.0014148345687761132,-0.0016052103207907509,-0.00041549840184051945,-0.0014148345687761132,-0.0016052103207907509,0.0009993361669355938,0.00019037575201463763,0.0017216436564824078,0.0017880569400075719,0.004571424391840556
stock,603815.SH,1,-0.0109764418615389,-0.011965219708753194,-0.012154669800828799,-0.0109764418615389,-0.011965219708753194,-0.012154669800828799,0.000988777847214295,0.00018945009207560481,0.0017034539173608587,0.001779362909068446,0.004635267058593948
stock,301052.SZ,1,0.03348928017140129,0.03245604764912424,0.032266692225897176,0.03348928017140129,0.03245604764912424,0.032266692225897176,0.00103323252227705,0.00018935542322706667,0.0017800398669692566,0.0017784737554349614,0.006933403961608356
stock,600336.SH,1,-0.014214278407881475,-0.015199819222950883,-0.015389157859370672,-0.014214278407881475,-0.015199819222950883,-0.015389157859370672,0.0009855408150694078,0.0001893386364197891,0.0016978771994930726,0.0017783160895193414,0.004253011354530548
stock,301096.SZ,1,0.026196899600130052,0.025170957646720504,0.024982532685067227,0.026196899600130052,0.025170957646720504,0.024982532685067227,0.0010259419534095482,0.00018842496165327738,0.0017674797675170655,0.0017697346263346526,0.004507744191827956
stock,688159.SH,1,0.010175099941692967,0.009165175807519743,0.008977743607321953,0.010175099941692967,0.009165175807519743,0.008977743607321953,0.0010099241341732235,0.00018743220019779017,0.001739884471968558,0.001760410361077807,0.0043839940377681085
stock,301538.SZ,1,0.027456226499336545,0.026429025531892414,0.026242476561187056,0.027456226499336545,0.026429025531892414,0.026242476561187056,0.0010272009674441307,0.00018654897070535803,0.0017696487809059315,0.0017521148475638738,0.005523289114248904
stock,300632.SZ,1,-0.008541855164160839,-0.009533066993228978,-0.009717745421495616,-0.008541855164160839,-0.009533066993228978,-0.009717745421495616,0.0009912118290681393,0.00018467842826663805,0.0017076471503862521,0.0017345462425617264,0.004685579259051828
stock,688680.SH,1,0.03841558013088986,0.037377422532532734,0.03719316598331379,0.03841558013088986,0.037377422532532734,0.03719316598331379,0.0010381575983571256,0.00018425654921894186,0.001788524725489845,0.001730583848448536,0.003655773815887995
stock,300596.SZ,2,0.026120498859190988,0.024069793326600086,0.023883855013769884,0.012977471812126051,0.0119647460022978,0.011872860852773615,0.0020254516196565042,0.00018377029904836917,0.003489422326409587,0.001726016864560769,0.0012417307580917653
stock,600622.SH,1,0.007408028189488602,0.0064008704396223415,0.006218428331669967,0.007408028189488602,0.0064008704396223415,0.006218428331669967,0.001007157749866261,0.00018244210795237414,0.0017351185802185584,0.0017135421597639757,0.004657206328211959
stock,300279.SZ,1,-0.0038795619908894574,-0.004875434954840552,-0.005057568508697763,-0.0038795619908894574,-0.004875434954840552,-0.005057568508697763,0.0009958729639510944,0.00018213355385721108,0.0017156772943645853,0.0017106441421047643,0.004354012677103441
stock,002806.SZ,1,0.015439462497889744,0.014424275309027346,0.014243118331098259,0.015439462497889744,0.014424275309027346,0.014243118331098259,0.0010151871888623987,0.0001811569779290867,0.001748951595744458,0.0017014718953913652,0.006510750563962879
stock,002059.SZ,1,-0.012443268120951423,-0.013430579506321538,-0.013610365030528704,-0.012443268120951423,-0.013430579506321538,-0.013610365030528704,0.0009873113853701154,0.00017978552420716554,0.0017009275155202778,0.0016885908571318718,0.005027462443056823
stock,688719.SH,1,0.03489873281360256,0.03386409118884459,0.03368439438041104,0.03489873281360256,0.03386409118884459,0.03368439438041104,0.0010346416247579704,0.0001796968084335493,0.0017824674508272985,0.0016877576162751767,0.005723819962966885
stock,603969.SH,1,-0.0036715160639575473,-0.004667597022149028,-0.004846716065362133,-0.0036715160639575473,-0.004667597022149028,-0.004846716065362133,0.000996080958191481,0.00017911904321310512,0.0017160356242003248,0.0016823311000241428,0.003958774901683826
stock,688586.SH,1,0.025550480803705478,0.024525185108497327,0.024346595331761645,0.025550480803705478,0.024525185108497327,0.024346595331761645,0.0010252956952081504,0.00017858977673568255,0.0017663664020953996,0.0016773600961643865,0.005289300960695733
stock,300818.SZ,1,-0.025490439152850763,-0.026464706608600563,-0.026643193909058005,-0.025490439152850763,-0.026464706608600563,-0.026643193909058005,0.0009742674557497999,0.00017848730045744166,0.0016784555992328063,0.0016763976131876643,0.0059450027792888
stock,001325.SZ,1,-0.007432924218417125,-0.008425244702930601,-0.008599714324940999,-0.007432924218417125,-0.008425244702930601,-0.008599714324940999,0.0009923204845134759,0.00017446962201039806,0.0017095571279071712,0.0016386625668178788,0.0042349769610185925
stock,002394.SZ,1,-0.01040442868791025,-0.011393778406188493,-0.011566788104268255,-0.01040442868791025,-0.011393778406188493,-0.011566788104268255,0.000989349718278243,0.0001730096980797624,0.0017044391295668684,0.0016249505941090042,0.004158053434225887
stock,603499.SH,1,-0.003478227298505443,-0.004474501497442218,-0.004646891337928061,-0.003478227298505443,-0.004474501497442218,-0.004646891337928061,0.0009962741989367752,0.0001723898404858426,0.0017163685369020935,0.0016191287357005893,0.004424900152128067
stock,603680.SH,1,-0.009097825107552415,-0.010088481104801095,-0.010259681803448273,-0.009097825107552415,-0.010088481104801095,-0.010259681803448273,0.0009906559972486795,0.00017120069864717813,0.0017066895703869427,0.0016079600164977683,0.004136273672411261
stock,605299.SH,1,0.09511520030282283,0.09402035717062773,0.09385402214144478,0.09511520030282283,0.09402035717062773,0.09385402214144478,0.0010948431321951002,0.0001663350291829513,0.0018861818432600631,0.0015622604252356165,0.00876542495656732
stock,600901.SH,1,0.005103913744316291,0.00409905953646561,0.0039341163516253275,0.005103913744316291,0.00409905953646561,0.0039341163516253275,0.0010048542078506806,0.0001649431848402827,0.001731150067289895,0.001549187873138081,0.0030374133388006773
stock,002043.SZ,1,-0.012648772752197779,-0.013635878683991742,-0.013800710287358298,-0.012648772752197779,-0.013635878683991742,-0.013800710287358298,0.0009871059317939634,0.00016483160336655533,0.0017005735627086144,0.0015481398718755087,0.0033330166967471425
stock,688562.SH,1,0.01313367945581878,0.012120797477154666,0.011956014528764713,0.01313367945581878,0.012120797477154666,0.011956014528764713,0.0010128819786641152,0.0001647829483899521,0.0017449802088918204,0.0015476828920991418,0.003302671068283537
stock,603863.SH,1,-0.022178891516897004,-0.023156469697568793,-0.023319661314997076,-0.022178891516897004,-0.023156469697568793,-0.023319661314997076,0.0009775781806717898,0.00016319161742828214,0.0016841592740810614,0.0015327367115075918,0.004067287578788444
stock,300349.SZ,1,-0.01545014144203627,-0.016434446701106498,-0.01659606923582968,-0.01545014144203627,-0.016434446701106498,-0.01659606923582968,0.0009843052590702284,0.00016162253472318255,0.001695748599309674,0.0015179994921369051,0.0034496602612323775
stock,600078.SH,2,0.0037395620800948493,0.0017335849306989726,0.0015756616116260336,0.0026060941239094415,0.0016037371151262358,0.0015235874929258597,0.0020047140175664113,0.00016029924440075227,0.003453695848903479,0.001505570816637914,0.0009004704844659042
stock,603316.SH,1,0.015879625051626656,0.014863997809563934,0.014706131649797172,0.015879625051626656,0.014863997809563934,0.014706131649797172,0.0010156272420627221,0.00015786615976676188,0.0017497097138091478,0.0014827186738655626,0.0031847133757961785
stock,002809.SZ,1,-0.01088820947207092,-0.011877075529754477,-0.012034034012472494,-0.01088820947207092,-0.011877075529754477,-0.012034034012472494,0.0009888660576835573,0.00015695848271801704,0.0017036058852370004,0.0014741935427544902,0.0029759114844888053
stock,300819.SZ,1,-0.021318678486045073,-0.022297116666038286,-0.02245169881682274,-0.021318678486045073,-0.022297116666038286,-0.02245169881682274,0.000978438179993213,0.0001545821507844547,0.001685640869989721,0.0014518744356171428,0.003657407695258939
stock,300712.SZ,1,-0.012916897243818726,-0.013903735117733462,-0.014056609054820202,-0.012916897243818726,-0.013903735117733462,-0.014056609054820202,0.0009868378739147365,0.00015287393708673935,0.00170011175599871,0.0014358304629741294,0.003882005661517057
stock,603616.SH,1,0.02591387561689018,0.024888216617149794,0.02473553611044066,0.02591387561689018,0.024888216617149794,0.02473553611044066,0.0010256589997403864,0.00015268050670913524,0.001766992298529443,0.0014340137162223861,0.004250918092034928
stock,603040.SH,1,-0.028309484938630836,-0.0292809340489526,-0.02943190752211622,-0.028309484938630836,-0.0292809340489526,-0.02943190752211622,0.0009714491103217648,0.0001509734731636181,0.0016736001895233472,0.0014179808278656115,0.005277067132737236
stock,002970.SZ,2,-0.05227867231454786,-0.05417269681966175,-0.05431925800030357,-0.026471624901929502,-0.027444911415693884,-0.02752038858919903,0.001946573027528764,0.0001509543470102903,0.0033535312896772604,0.0014178011902235721,0.0008941809721083526
stock,301266.SZ,1,-0.03174249274176544,-0.03271050969717326,-0.03286137965426761,-0.03174249274176544,-0.03271050969717326,-0.03286137965426761,0.0009680169554078244,0.00015086995709434614,0.0016676873166271626,0.0014170085789100314,0.002820013750387047
stock,300508.SZ,1,-0.03786209301180754,-0.038823991887285914,-0.03897347053733258,-0.03786209301180754,-0.038823991887285914,-0.03897347053733258,0.000961898875478373,0.00014947865004666383,0.0016571471662264307,0.0014039410732221299,0.0051311285558079504
stock,301127.SZ,1,-0.006264499416130054,-0.007257988035164642,-0.007406427833444029,-0.006264499416130054,-0.007257988035164642,-0.007406427833444029,0.0009934886190345882,0.00014843979827938725,0.001711569575224432,0.00139418391616583,0.0029533665323733405
stock,000565.SZ,1,-0.01817129049164834,-0.019152875277705705,-0.019300326046153837,-0.01817129049164834,-0.019152875277705705,-0.019300326046153837,0.0009815847860573657,0.00014745076844813187,0.0016910618029540602,0.001384894699262226,0.0032187169679171166
