run,avg_daily_return,cumulative_return,daily_win_rate,max_drawdown
385,-0.002741580705545711,-0.15071031820923086,0.3793103448275862,-0.15675033297848706
386,-0.0013099234670812974,-0.07782660263286167,0.4827586206896552,-0.10831104469614106
387,-0.0008756871227133026,-0.052719007114883865,0.43103448275862066,-0.11489202804145027
388,-0.0009734592902618047,-0.05852875287329884,0.3793103448275862,-0.09558799515025251
389,-0.0013610449434993592,-0.07984286877695101,0.4482758620689655,-0.10177602666763086
390,0.0004054222674222365,0.0187154953999229,0.43103448275862066,-0.05143587920747483
391,-0.0017130199615627772,-0.0987559835139461,0.41379310344827586,-0.11262467802540299
392,-0.0013571717662787502,-0.07927324648054912,0.39655172413793105,-0.09834228552327051
393,-0.0011385220811233263,-0.06795901827801254,0.43103448275862066,-0.08386319089049643
394,-0.0015466598271916424,-0.08952925899828046,0.46551724137931033,-0.12163875710837213
395,-0.001147232405163843,-0.06845179639111942,0.43103448275862066,-0.07792181179251823
396,-0.002088478015277156,-0.11781682897379686,0.5172413793103449,-0.1308072265608149
397,-0.00377960068575836,-0.2005590341184108,0.3103448275862069,-0.22257678432325056
398,-0.0027953682688680497,-0.1536550686086241,0.3793103448275862,-0.16032930365226628
399,-0.0008692043973455623,-0.05167163055048696,0.46551724137931033,-0.08250635550189378
400,-0.0012241090515036032,-0.07241986488815166,0.4482758620689655,-0.11301443811538958
401,-0.0015179298216527316,-0.08814779396272654,0.43103448275862066,-0.11743479676278357
402,-0.0008568993402419525,-0.051541288327884516,0.5,-0.07681015765507981
403,-0.0011315190602062882,-0.0680602490248261,0.43103448275862066,-0.14351075849140726
404,-0.0015083773175514955,-0.0873057553448977,0.41379310344827586,-0.09993439356721323
405,-0.003102062165045236,-0.16862159647479313,0.3793103448275862,-0.18856218495449517
406,-0.002862046157682739,-0.1560482614044869,0.3275862068965517,-0.1771604505805101
407,-0.001615533419980647,-0.09238771070045182,0.43103448275862066,-0.12750116690154656
408,-0.0011686918600338414,-0.06852256846790372,0.43103448275862066,-0.09459278468381227
409,-0.001918885391626042,-0.10850586982331312,0.39655172413793105,-0.12258830915877572
410,-0.0007303843890795977,-0.04599047257245881,0.43103448275862066,-0.09979700661896596
411,-0.0021152569137223264,-0.1187322854646693,0.3620689655172414,-0.12077382829943051
412,-0.0006496985156819531,-0.0402449432569526,0.5862068965517241,-0.07551398346580329
413,-0.0006178327505477081,-0.039194383325743765,0.4482758620689655,-0.09078956452413767
414,-0.0028238941376034603,-0.15470097881670308,0.3620689655172414,-0.16772004426793374
415,-0.0009255060147296581,-0.05488539244723012,0.43103448275862066,-0.07490405271139411
416,-0.0026184850112453985,-0.14541158710493174,0.3620689655172414,-0.19431016862993633
417,-0.0026002828250420514,-0.14358716829989393,0.3620689655172414,-0.14931265369563573
418,-0.0022748624980216603,-0.12768179005178482,0.3793103448275862,-0.1326207175644588
419,-0.0017519427339776623,-0.0994566212263448,0.46551724137931033,-0.13783315746405522
420,-0.0019015704060277553,-0.1078418586641533,0.41379310344827586,-0.1176664314602357
421,-0.0005337910764877569,-0.03433210302348444,0.41379310344827586,-0.0764420980019761
422,-0.001964151580496885,-0.11082073852888397,0.39655172413793105,-0.13936404400129743
423,-0.0003151731701457797,-0.020831706227266933,0.46551724137931033,-0.046833274453930485
424,-0.0017168514312192872,-0.09784731733237506,0.39655172413793105,-0.10894878226029148
425,-0.00302313846005271,-0.16411123461175037,0.3275862068965517,-0.17731397175215002
426,-0.0013938919484213325,-0.08132733120727831,0.41379310344827586,-0.09148299211591615
427,-0.001047218710685674,-0.06330327513407741,0.43103448275862066,-0.10051158091427836
428,0.0003142548572580019,0.013776179442807512,0.4827586206896552,-0.07356597342480165
429,-0.0017881420002310504,-0.10206293581884152,0.43103448275862066,-0.1289058881199846
430,-0.001863353776961282,-0.10610506330619252,0.4482758620689655,-0.1213392513336935
431,-9.212866230231708e-05,-0.008555138284112362,0.5517241379310345,-0.05755338950677191
432,-0.0007186386311607251,-0.045336566235074316,0.4482758620689655,-0.07941163003345109
433,-0.0009081053103897217,-0.05471801581182634,0.39655172413793105,-0.09824200612332001
434,-0.0014823873148036302,-0.08547915574159604,0.41379310344827586,-0.10964107705686477
435,-0.0011968612126066936,-0.07031230473382466,0.5,-0.08097400178338243
436,-0.0017062356883178608,-0.09845279200214407,0.4482758620689655,-0.11027308794367474
437,-0.0012666890845308225,-0.07455637265742121,0.43103448275862066,-0.1092528147274745
438,-0.0010964868600259626,-0.0655290762163514,0.46551724137931033,-0.0904938257873591
439,-0.0009015357792313542,-0.055039023716307756,0.43103448275862066,-0.07628105195617063
440,-0.0013108743796520549,-0.0773994577835283,0.39655172413793105,-0.09057075490695998
441,-0.0019053413986952143,-0.10823619150437291,0.4482758620689655,-0.11924255001716211
442,-0.002338428302849067,-0.13035394863860905,0.3275862068965517,-0.1433987951787683
443,-0.002275453451757086,-0.12654086186235092,0.3793103448275862,-0.15509525884840525
444,-0.0017501807128801345,-0.09988593150532099,0.5,-0.11546216438243928
445,-0.003800031208896321,-0.20157414089893477,0.3448275862068966,-0.21861056928852862
446,-0.0013348330324477137,-0.07740127410215214,0.41379310344827586,-0.13105029852460326
447,-1.7158861189420508e-06,-0.003825822972406634,0.5172413793103449,-0.06361405622013405
448,-0.0009688492888343033,-0.05856418840587907,0.5172413793103449,-0.13262095572542454
449,-0.0020726522148866266,-0.11686085675062008,0.39655172413793105,-0.12679402062482037
450,-0.0023713860961319323,-0.13174625003028895,0.43103448275862066,-0.14029853373308843
451,-0.0018436174456291994,-0.10446501749885384,0.41379310344827586,-0.10987200031892452
452,-0.002119487987775734,-0.11876561494463778,0.3620689655172414,-0.12039641432854298
453,0.0004655184703570483,0.022854509430395353,0.5172413793103449,-0.08226101073227976
454,-0.0010093823872342007,-0.06084435173583913,0.46551724137931033,-0.073111594546731
455,-0.0008779739819174965,-0.05315594541006041,0.4827586206896552,-0.09730175331693625
456,-0.0016436878221155954,-0.09379778772289804,0.39655172413793105,-0.1041745349771993
457,-0.0028107362960173893,-0.1543780139885561,0.3275862068965517,-0.14966907832160592
458,7.80553095764594e-05,-6.869892087602025e-05,0.5,-0.08430523071895768
459,-0.0008167951639189014,-0.04964060080628874,0.41379310344827586,-0.08882093858719908
460,-0.000660054333905449,-0.0408736211936398,0.41379310344827586,-0.07285083781754265
461,-0.0021788972490553965,-0.12247407386957221,0.39655172413793105,-0.1485287837219228
462,-0.0017575479284605768,-0.10005064770435845,0.43103448275862066,-0.1092918272850425
463,-0.0031682896310562037,-0.17093459502979436,0.3275862068965517,-0.1813702444748816
464,-0.0019956924631263427,-0.11326491365533442,0.41379310344827586,-0.13582165234000732
465,-0.0017696444786473712,-0.1016673259663553,0.4482758620689655,-0.11493731187290013
466,0.00021429831232122972,0.008420823090576901,0.4827586206896552,-0.07929588216030592
467,-0.0023253527140394774,-0.1300578039994652,0.39655172413793105,-0.1421034784911004
468,-0.0020696871995603814,-0.11669187718711804,0.39655172413793105,-0.12551824798798228
469,-0.002003206414959726,-0.1125576966784746,0.46551724137931033,-0.10531178277363629
470,-0.002684771943966619,-0.14824292076331524,0.41379310344827586,-0.16315826725129778
471,-0.0005567415847303405,-0.03557308267821202,0.4482758620689655,-0.09646653722124521
472,0.00028208091519712277,0.01296696040621792,0.4827586206896552,-0.059465408637918715
473,-0.0007592555532396318,-0.04624195590386426,0.41379310344827586,-0.07245441150657517
474,-0.0026657207004128526,-0.14659293662254158,0.39655172413793105,-0.1607403103501187
