universe,split_type,horizon,factor,split_value,ic_days,mean_ic,median_ic,std_ic,icir,positive_ic_rate,mean_group_n
screened,industry_crowding_regime,3d,industry_amount_share,crowding_low,134,-0.009772896300465109,-0.006739598146091113,0.13341535033312876,-1.1628341027606615,0.48507462686567165,4310.686567164179
screened,industry_crowding_regime,3d,industry_amount_share_roll20d,crowding_low,134,-0.008644335544343794,0.0020622335221387204,0.14111049456449967,-0.9724618499983751,0.5074626865671642,4310.686567164179
screened,industry_crowding_regime,3d,industry_amount_share_roll60d,crowding_low,134,-0.004148653922882979,0.007977848502275668,0.1453264187999138,-0.45317183123048554,0.5373134328358209,4310.686567164179
screened,industry_crowding_regime,3d,industry_crowding_score,crowding_low,134,-0.031145096534498064,-0.019036492855402466,0.13112636539251646,-3.7705085354596863,0.4253731343283582,4310.686567164179
screened,industry_crowding_regime,3d,stock_amount_share_in_industry,crowding_low,134,-0.022755379887573382,-0.0395471720621048,0.15130880437894595,-2.3873723575479158,0.40298507462686567,4310.686567164179
screened,industry_crowding_regime,3d,turnover_rate,crowding_low,134,-0.03766156115063923,-0.039884625937907106,0.15061842730840053,-3.969359921160944,0.39552238805970147,4302.507462686567
screened,industry_crowding_regime,3d,log_amount,crowding_low,134,-0.040968237956622765,-0.04671142296551929,0.16262739556054015,-3.999022510769678,0.3656716417910448,4310.686567164179
screened,industry_crowding_regime,3d,log_total_mv,crowding_low,134,-0.01087738002160519,-0.029358694539282908,0.22315469672628585,-0.7737818529110025,0.417910447761194,4302.507462686567
screened,industry_crowding_regime,5d,industry_amount_share,insufficient_history,252,-0.01297013340131659,-0.019121579106865013,0.09594412478594946,-2.145983249799244,0.43253968253968256,3192.4126984126983
screened,industry_crowding_regime,5d,stock_amount_share_in_industry,insufficient_history,252,-0.036626995027164946,-0.04298085425500574,0.10913684228782503,-5.327582404734195,0.3611111111111111,3192.4126984126983
screened,industry_crowding_regime,5d,turnover_rate,insufficient_history,252,-0.052387541612329155,-0.06980593510902036,0.16724497266654426,-4.972504872141863,0.3888888888888889,3192.4126984126983
screened,industry_crowding_regime,5d,log_amount,insufficient_history,252,-0.06503358301729553,-0.07955085120007291,0.12201629459719647,-8.460969320495542,0.25396825396825395,3192.4126984126983
screened,industry_crowding_regime,5d,log_total_mv,insufficient_history,252,-0.019546948178191918,-0.01721853034820093,0.16598003908896963,-1.8694909600078438,0.46825396825396826,3192.4126984126983
screened,industry_crowding_regime,5d,stock_ret_1d,insufficient_history,251,-0.006277104045678218,0.0006965342432288102,0.12089313972440632,-0.8242480737816017,0.50199203187251,3192.8844621513945
screened,industry_crowding_regime,5d,stock_rel_industry_ret_1d,insufficient_history,251,-0.010736677177888556,-0.005412796796359107,0.09140112086132166,-1.8647415339452431,0.47410358565737054,3192.8844621513945
screened,industry_crowding_regime,5d,stock_ret_5d,insufficient_history,247,-0.021160383172795293,-0.01336113981129529,0.12871239022553937,-2.6097772603220712,0.4777327935222672,3192.2793522267207
screened,industry_crowding_regime,5d,stock_rel_industry_ret_5d,insufficient_history,247,-0.02658313322305877,-0.018337722952443566,0.10181284149096659,-4.144802868507664,0.4331983805668016,3192.2793522267207
screened,industry_crowding_regime,5d,industry_ret_5d,insufficient_history,247,-0.003172251874608284,-0.0035771325036599447,0.10808852189445349,-0.46589532778332804,0.4817813765182186,3194.7085020242916
screened,industry_crowding_regime,5d,industry_breadth_20d,insufficient_history,243,-0.001378933629783386,0.0020156812749077073,0.09925817724787345,-0.22053490563863512,0.5102880658436214,3196.4897119341563
screened,industry_crowding_regime,5d,industry_amount_share_roll20d,insufficient_history,243,-0.013163337790348326,-0.016112349547502684,0.09909826876740306,-2.1086292616398947,0.4444444444444444,3196.4897119341563
screened,industry_crowding_regime,5d,stock_ret_20d,insufficient_history,232,-0.05640657521275228,-0.05541477004381235,0.14735406578335075,-6.076701156297442,0.375,3188.6077586206898
screened,industry_crowding_regime,5d,stock_rel_industry_ret_20d,insufficient_history,232,-0.056093545416848564,-0.05540210973344372,0.11610768002533038,-7.66923796754069,0.34913793103448276,3188.6077586206898
screened,industry_crowding_regime,5d,industry_ret_20d,insufficient_history,232,-0.01374799959042544,-0.008636565950379297,0.11335363730540608,-1.925326198905246,0.45689655172413796,3202.293103448276
screened,industry_crowding_regime,5d,industry_breadth_60d,insufficient_history,223,-0.010264277746047441,-0.007769392060974484,0.0874903272511565,-1.8623813962275797,0.47533632286995514,3215.542600896861
screened,industry_crowding_regime,5d,industry_amount_share_roll60d,insufficient_history,223,-0.010796321772617816,-0.016614283870097668,0.0994884616598245,-1.7226750926502865,0.452914798206278,3215.542600896861
screened,industry_crowding_regime,5d,stock_ret_60d,insufficient_history,192,-0.0261855986876536,-0.011756636171963167,0.134244710619607,-3.0964608619187723,0.4479166666666667,3176.4270833333335
screened,industry_crowding_regime,5d,stock_rel_industry_ret_60d,insufficient_history,192,-0.02197740574095998,-0.014800603868380386,0.10993624110277266,-3.1734803447710473,0.4635416666666667,3176.4270833333335
screened,industry_crowding_regime,5d,industry_ret_60d,insufficient_history,192,-0.008283640391996845,-0.0027012034813521614,0.0942564795463406,-1.3951159134946154,0.484375,3241.7291666666665
screened,industry_crowding_regime,5d,industry_crowding_score,insufficient_history,192,-0.011262012490026606,-0.009381194520299656,0.07328848527187129,-2.439386012701492,0.453125,3241.7291666666665
screened,industry_crowding_regime,5d,stock_ret_1d,crowding_high,749,-0.005701539263546541,-0.004948707975606588,0.12554133666419767,-0.7209508222123201,0.4886515353805073,4510.682242990654
screened,industry_crowding_regime,5d,stock_ret_5d,crowding_high,749,-0.021596579631302196,-0.012817749610870463,0.12759921862396867,-2.6868116979187553,0.45927903871829107,4510.682242990654
screened,industry_crowding_regime,5d,stock_ret_20d,crowding_high,749,-0.04286132511010651,-0.04130055167291323,0.13877063853463664,-4.903072074964574,0.37783711615487314,4510.674232309746
screened,industry_crowding_regime,5d,stock_ret_60d,crowding_high,749,-0.044038611275235735,-0.039171299364791086,0.14866816451633563,-4.702360343170154,0.4098798397863818,4510.571428571428
screened,industry_crowding_regime,5d,stock_rel_industry_ret_1d,crowding_high,749,-0.007797483826727061,-0.0054132047167427385,0.07327442351241802,-1.6892827321177197,0.45660881174899864,4510.682242990654
screened,industry_crowding_regime,5d,stock_rel_industry_ret_5d,crowding_high,749,-0.023838474753269643,-0.017464657562885053,0.08227354712974698,-4.599583562340855,0.40186915887850466,4510.682242990654
screened,industry_crowding_regime,5d,stock_rel_industry_ret_20d,crowding_high,749,-0.0399941336961626,-0.036827671451349006,0.0912854788256818,-6.954963682465478,0.3190921228304406,4510.674232309746
screened,industry_crowding_regime,5d,stock_rel_industry_ret_60d,crowding_high,749,-0.03683249262585622,-0.02791597567676939,0.09894880779075428,-5.909092863092077,0.3658210947930574,4510.571428571428
screened,industry_crowding_regime,5d,industry_ret_5d,crowding_high,749,-0.00037242837195620266,0.008494169523697399,0.13941145954061868,-0.04240768398642367,0.5260347129506008,4510.682242990654
screened,industry_crowding_regime,5d,industry_ret_20d,crowding_high,749,-0.010596717358282163,-0.0006684469479445118,0.1526410191430476,-1.1020476278679086,0.49666221628838453,4510.682242990654
screened,industry_crowding_regime,5d,industry_ret_60d,crowding_high,749,-0.014942031583245472,0.0004202726392691432,0.15282743379835279,-1.5520603337553258,0.5006675567423231,4510.682242990654
screened,industry_crowding_regime,5d,industry_breadth_20d,crowding_high,749,-0.007201974578944856,-0.002066308701371365,0.14543965245067866,-0.786084126168783,0.49265687583444595,4510.682242990654
screened,industry_crowding_regime,5d,industry_breadth_60d,crowding_high,749,-0.006717240891578038,0.0031638817959473956,0.15478873209013622,-0.6888931250608179,0.514018691588785,4510.682242990654
screened,industry_crowding_regime,5d,industry_amount_share,crowding_high,749,-0.010627318693940757,-0.005058313475778313,0.17356319816855476,-0.9720001474145152,0.4953271028037383,4510.682242990654
screened,industry_crowding_regime,5d,industry_amount_share_roll20d,crowding_high,749,-0.00922661659255508,-0.0024562592084281347,0.17342936444915402,-0.8445397821981807,0.49132176234979974,4510.682242990654
screened,industry_crowding_regime,5d,industry_amount_share_roll60d,crowding_high,749,-0.007950535208608124,-0.0037375949956239742,0.17045803451819197,-0.7404217352838893,0.49666221628838453,4510.682242990654
screened,industry_crowding_regime,5d,industry_crowding_score,crowding_high,749,-0.015255309698254064,-0.003941078391408393,0.1335940057235306,-1.8127350287727584,0.4819759679572764,4510.682242990654
screened,industry_crowding_regime,5d,stock_amount_share_in_industry,crowding_high,749,-0.043253489980162756,-0.03878072491180211,0.11212118414540079,-6.123979800716135,0.3377837116154873,4510.682242990654
screened,industry_crowding_regime,5d,turnover_rate,crowding_high,749,-0.046895601119999505,-0.048905456168398524,0.17231453420427792,-4.320265799493558,0.4098798397863818,4505.041388518024
screened,industry_crowding_regime,5d,log_amount,crowding_high,749,-0.0717695795768161,-0.07407687178569954,0.14717562067405246,-7.741137766849978,0.32443257676902537,4510.682242990654
screened,industry_crowding_regime,5d,log_total_mv,crowding_high,749,-0.04198077580665948,-0.04173547856233306,0.15176946768198454,-4.39102914412458,0.3724966622162884,4505.041388518024
screened,industry_crowding_regime,5d,stock_ret_1d,crowding_normal,892,-0.011279329595367656,-0.007023945621132309,0.13454357273658124,-1.3308239312167343,0.47533632286995514,4305.585201793722
screened,industry_crowding_regime,5d,stock_ret_5d,crowding_normal,892,-0.02533207410581603,-0.02269222557824,0.13772243695651842,-2.9198888616213647,0.4260089686098655,4305.582959641256
screened,industry_crowding_regime,5d,stock_ret_20d,crowding_normal,892,-0.03487489279099977,-0.034699037594745685,0.14614864079439938,-3.7880732721214856,0.4024663677130045,4305.561659192825
screened,industry_crowding_regime,5d,stock_ret_60d,crowding_normal,892,-0.03825601072361592,-0.04078849077149764,0.1587995424210466,-3.824288999261996,0.4047085201793722,4305.447309417041
screened,industry_crowding_regime,5d,stock_rel_industry_ret_1d,crowding_normal,892,-0.009849554410509399,-0.006748410861792198,0.08951487984412447,-1.7467132754053118,0.460762331838565,4305.585201793722
screened,industry_crowding_regime,5d,stock_rel_industry_ret_5d,crowding_normal,892,-0.02287951802067109,-0.01693425458249432,0.09978641743838292,-3.6397848336680863,0.40919282511210764,4305.582959641256
screened,industry_crowding_regime,5d,stock_rel_industry_ret_20d,crowding_normal,892,-0.030420552683998615,-0.029698866285406196,0.10795960233560507,-4.473074116935021,0.36995515695067266,4305.561659192825
screened,industry_crowding_regime,5d,stock_rel_industry_ret_60d,crowding_normal,892,-0.02822339543450463,-0.028428127817583283,0.11551992964102095,-3.8784001534062083,0.40358744394618834,4305.447309417041
screened,industry_crowding_regime,5d,industry_ret_5d,crowding_normal,892,-0.0067548264630709785,-0.0028561262393295176,0.13499687324712087,-0.7943113291802847,0.48654708520179374,4305.585201793722
screened,industry_crowding_regime,5d,industry_ret_20d,crowding_normal,892,-0.012125760483237094,-0.007082477695849638,0.1371005340124403,-1.4040097040002206,0.4674887892376682,4305.585201793722
screened,industry_crowding_regime,5d,industry_ret_60d,crowding_normal,892,-0.022482486796104,-0.01287191936549725,0.1461402895274086,-2.4421630383712274,0.45739910313901344,4305.585201793722
screened,industry_crowding_regime,5d,industry_breadth_20d,crowding_normal,892,-0.004803045811639013,-0.002415784792012988,0.1263167261928846,-0.6036095995953558,0.49551569506726456,4305.585201793722
screened,industry_crowding_regime,5d,industry_breadth_60d,crowding_normal,892,-0.01578942783827911,-0.01072899089259391,0.14106492413861413,-1.7768371404519065,0.46860986547085204,4305.585201793722
screened,industry_crowding_regime,5d,industry_amount_share,crowding_normal,892,-0.01409631292170342,-0.004556381744575047,0.1629368219474428,-1.3733668527966112,0.48878923766816146,4305.585201793722
screened,industry_crowding_regime,5d,industry_amount_share_roll20d,crowding_normal,892,-0.011500691894169465,-0.0038439091447525033,0.16523332856523387,-1.1049091943385692,0.48878923766816146,4305.585201793722
screened,industry_crowding_regime,5d,industry_amount_share_roll60d,crowding_normal,892,-0.009074643286601656,-0.0007750843995564679,0.16627721095945672,-0.8663574244876159,0.4977578475336323,4305.585201793722
screened,industry_crowding_regime,5d,industry_crowding_score,crowding_normal,892,-0.01943810463491367,-0.01709867887498943,0.11783506047428033,-2.6186632712931175,0.4170403587443946,4305.585201793722
screened,industry_crowding_regime,5d,stock_amount_share_in_industry,crowding_normal,892,-0.02929193562940372,-0.03453301128317901,0.13418901874830277,-3.4652244044117673,0.3901345291479821,4305.585201793722
screened,industry_crowding_regime,5d,turnover_rate,crowding_normal,892,-0.06065171847299747,-0.06676331022501389,0.1662318767071644,-5.792006930810429,0.34417040358744394,4300.356502242153
screened,industry_crowding_regime,5d,log_amount,crowding_normal,892,-0.057034027621704064,-0.05906293727488758,0.1449445840801801,-6.246436359648083,0.3352017937219731,4305.585201793722
screened,industry_crowding_regime,5d,log_total_mv,crowding_normal,892,-0.01505848054808912,-0.018307824413114463,0.1874189078115051,-1.2754634562106344,0.4439461883408072,4300.356502242153
screened,industry_crowding_regime,5d,stock_ret_1d,crowding_low,134,-0.012422538788148139,-0.017385479576512892,0.15021097676992795,-1.312831418538792,0.44776119402985076,4309.089552238806
screened,industry_crowding_regime,5d,stock_ret_5d,crowding_low,134,-0.02786374444765222,-0.03145266995930898,0.17795221866828775,-2.485629197159835,0.4253731343283582,4309.089552238806
screened,industry_crowding_regime,5d,stock_ret_20d,crowding_low,134,-0.048821369681077746,-0.05268120766786161,0.18883688245072167,-4.104151726039688,0.35074626865671643,4309.082089552238
screened,industry_crowding_regime,5d,stock_ret_60d,crowding_low,134,-0.05407454747969506,-0.08178090682054363,0.20323131742140138,-4.223792081994205,0.35074626865671643,4309.074626865671
screened,industry_crowding_regime,5d,stock_rel_industry_ret_1d,crowding_low,134,-0.019039210579066195,-0.019805298002912065,0.11900960490455376,-2.5396109696321703,0.3880597014925373,4309.089552238806
screened,industry_crowding_regime,5d,stock_rel_industry_ret_5d,crowding_low,134,-0.03293426340933397,-0.020479053954625594,0.1351033450719074,-3.8697429977539666,0.3805970149253731,4309.089552238806
screened,industry_crowding_regime,5d,stock_rel_industry_ret_20d,crowding_low,134,-0.04739167029013449,-0.047075696591188355,0.13982546574512822,-5.380417928972262,0.35074626865671643,4309.082089552238
screened,industry_crowding_regime,5d,stock_rel_industry_ret_60d,crowding_low,134,-0.04385945577166729,-0.04473110129612251,0.1560810909054958,-4.4608047754123765,0.3208955223880597,4309.074626865671
screened,industry_crowding_regime,5d,industry_ret_5d,crowding_low,134,0.003911366595893039,0.0017319426308184654,0.12834888258600013,0.4837675135443852,0.5149253731343284,4309.089552238806
screened,industry_crowding_regime,5d,industry_ret_20d,crowding_low,134,-0.010537919051089539,-0.015089076252662016,0.14814508085350805,-1.129192261451419,0.4626865671641791,4309.089552238806
screened,industry_crowding_regime,5d,industry_ret_60d,crowding_low,134,-0.028150161624143296,-0.03397866457602323,0.14617955656509965,-3.0569935539757527,0.43283582089552236,4309.089552238806
screened,industry_crowding_regime,5d,industry_breadth_20d,crowding_low,134,0.0034272218607079206,-0.00014009044974319255,0.15054169500805456,0.3613979528047186,0.5,4309.089552238806
screened,industry_crowding_regime,5d,industry_breadth_60d,crowding_low,134,-0.026769948293504955,-0.02483673622170076,0.12677583495396572,-3.352056446106955,0.41044776119402987,4309.089552238806
screened,industry_crowding_regime,5d,industry_amount_share,crowding_low,134,-0.00758668995595078,0.004155309523894678,0.13910262143772392,-0.865799423050432,0.5223880597014925,4309.089552238806
screened,industry_crowding_regime,5d,industry_amount_share_roll20d,crowding_low,134,-0.00506911749026815,0.017396780301892994,0.1479488666017782,-0.5439024125240393,0.5149253731343284,4309.089552238806
screened,industry_crowding_regime,5d,industry_amount_share_roll60d,crowding_low,134,0.0001571788514535668,0.011869385956159101,0.15331606494788846,0.016274464875402933,0.5373134328358209,4309.089552238806
screened,industry_crowding_regime,5d,industry_crowding_score,crowding_low,134,-0.043099395465966764,-0.05908623338678787,0.1328495196436752,-5.150050178548839,0.3880597014925373,4309.089552238806
screened,industry_crowding_regime,5d,stock_amount_share_in_industry,crowding_low,134,-0.033433634164400844,-0.026070338551372276,0.15522084197724156,-3.4192733513359106,0.417910447761194,4309.089552238806
screened,industry_crowding_regime,5d,turnover_rate,crowding_low,134,-0.054115546836188196,-0.05447079393413977,0.155933789155897,-5.509118187887284,0.3358208955223881,4300.910447761194
screened,industry_crowding_regime,5d,log_amount,crowding_low,134,-0.05295357703300831,-0.06750238715161688,0.15624170962514938,-5.38020210595891,0.291044776119403,4309.089552238806
screened,industry_crowding_regime,5d,log_total_mv,crowding_low,134,-0.007589199811811483,-0.027635618970022903,0.2274582552496626,-0.5296568022116971,0.4253731343283582,4300.910447761194
screened,industry_crowding_regime,10d,industry_amount_share,insufficient_history,252,-0.01723191629914305,-0.014226949988944415,0.09905252917282428,-2.761647714884678,0.4603174603174603,3180.964285714286
screened,industry_crowding_regime,10d,stock_amount_share_in_industry,insufficient_history,252,-0.04946996421687666,-0.05260205900613146,0.11458522123850376,-6.853513285767718,0.3412698412698413,3180.964285714286
screened,industry_crowding_regime,10d,turnover_rate,insufficient_history,252,-0.07160255063083516,-0.10001195697296383,0.16120937255088727,-7.050801298068505,0.3253968253968254,3180.964285714286
screened,industry_crowding_regime,10d,log_amount,insufficient_history,252,-0.08628613736585902,-0.08836199790503968,0.1187266019352191,-11.537009769065092,0.23412698412698413,3180.964285714286
screened,industry_crowding_regime,10d,log_total_mv,insufficient_history,252,-0.025342119484346785,-0.02547588362850141,0.17664866761703654,-2.2773660312986004,0.44047619047619047,3180.964285714286
screened,industry_crowding_regime,10d,stock_ret_1d,insufficient_history,251,0.007416059539134262,0.006700302302609445,0.10808444102925051,1.0892066829463953,0.5537848605577689,3181.434262948207
screened,industry_crowding_regime,10d,stock_rel_industry_ret_1d,insufficient_history,251,0.0020817223879709803,0.004126467429343441,0.07574760113266137,0.4362688445486791,0.5219123505976095,3181.434262948207
screened,industry_crowding_regime,10d,stock_ret_5d,insufficient_history,247,-0.013096922043835805,-0.0011168040274946915,0.12418005456043711,-1.6742398185140892,0.4979757085020243,3181.097165991903
screened,industry_crowding_regime,10d,stock_rel_industry_ret_5d,insufficient_history,247,-0.02057780966707295,-0.008419762347668301,0.09357710845222289,-3.490838804874564,0.4534412955465587,3181.097165991903
screened,industry_crowding_regime,10d,industry_ret_5d,insufficient_history,247,0.001844774266049994,0.005397418440832597,0.11089045529758956,0.26408840616200907,0.5182186234817814,3183.4412955465586
screened,industry_crowding_regime,10d,industry_breadth_20d,insufficient_history,243,-0.003446882643690764,0.005554725604058652,0.10979109748014648,-0.4983788931673472,0.5185185185185185,3185.3991769547324
screened,industry_crowding_regime,10d,industry_amount_share_roll20d,insufficient_history,243,-0.017757856268419813,-0.008001141563225435,0.10053974103518255,-2.803838821551803,0.48559670781893005,3185.3991769547324
screened,industry_crowding_regime,10d,stock_ret_20d,insufficient_history,232,-0.0712777148238131,-0.04936425525029707,0.1569221118796652,-7.210574922267373,0.3232758620689655,3180.5
screened,industry_crowding_regime,10d,stock_rel_industry_ret_20d,insufficient_history,232,-0.06855332240060391,-0.04464131251992515,0.12360144135594792,-8.804511045962975,0.3017241379310345,3180.5
screened,industry_crowding_regime,10d,industry_ret_20d,insufficient_history,232,-0.022259188787942176,-0.012972900015595205,0.122182826631407,-2.89200763524294,0.4482758620689655,3194.103448275862
screened,industry_crowding_regime,10d,industry_breadth_60d,insufficient_history,223,-0.01689801230448271,-0.011979704926493522,0.08572095265252919,-3.1293122737584236,0.4125560538116592,3207.2331838565024
screened,industry_crowding_regime,10d,industry_amount_share_roll60d,insufficient_history,223,-0.016228157852520457,0.0015824292972949111,0.10016765586017677,-2.57182837388564,0.5067264573991032,3207.2331838565024
screened,industry_crowding_regime,10d,stock_ret_60d,insufficient_history,192,-0.03903511212771887,-0.012711425877505478,0.11848285699386277,-5.229981874668084,0.4375,3169.8333333333335
screened,industry_crowding_regime,10d,stock_rel_industry_ret_60d,insufficient_history,192,-0.029912218383392804,-0.0035506968650240505,0.10106407193553713,-4.698422861203782,0.4947916666666667,3169.8333333333335
screened,industry_crowding_regime,10d,industry_ret_60d,insufficient_history,192,-0.015644258010629755,-0.015628107194084494,0.07942871074097269,-3.126638900931217,0.4427083333333333,3234.4739583333335
screened,industry_crowding_regime,10d,industry_crowding_score,insufficient_history,192,-0.02161795754185639,-0.016383767008742556,0.07819445202703436,-4.388731273860512,0.4010416666666667,3234.4739583333335
screened,industry_crowding_regime,10d,stock_ret_1d,crowding_high,744,-0.0019774352266890786,0.00347454231855016,0.12009831070525132,-0.2613759583878564,0.5080645161290323,4503.939516129032
screened,industry_crowding_regime,10d,stock_ret_5d,crowding_high,744,-0.022202070154236683,-0.011629582008875088,0.11859337996218093,-2.97189385635111,0.4543010752688172,4503.939516129032
screened,industry_crowding_regime,10d,stock_ret_20d,crowding_high,744,-0.050463820962796085,-0.053117530269155645,0.13517603060364133,-5.926260145859762,0.34543010752688175,4503.931451612903
screened,industry_crowding_regime,10d,stock_ret_60d,crowding_high,744,-0.05423308491616415,-0.05236233469269418,0.14831386979224492,-5.804740543322589,0.3696236559139785,4503.833333333333
screened,industry_crowding_regime,10d,stock_rel_industry_ret_1d,crowding_high,744,-0.003917744679578941,0.00013726640185875218,0.06954815256771348,-0.8942332245838192,0.5013440860215054,4503.939516129032
screened,industry_crowding_regime,10d,stock_rel_industry_ret_5d,crowding_high,744,-0.021990753971658436,-0.01585214685600564,0.07553945682277208,-4.621325219876982,0.3911290322580645,4503.939516129032
screened,industry_crowding_regime,10d,stock_rel_industry_ret_20d,crowding_high,744,-0.04756030587847655,-0.04640779402269449,0.08848871607445749,-8.53212119340045,0.27419354838709675,4503.931451612903
screened,industry_crowding_regime,10d,stock_rel_industry_ret_60d,crowding_high,744,-0.043593218148729865,-0.046612844565096276,0.09931147390047076,-6.968186627828108,0.32526881720430106,4503.833333333333
screened,industry_crowding_regime,10d,industry_ret_5d,crowding_high,744,-0.0031084575215489796,0.008005825427706566,0.13979926647751048,-0.3529720478619176,0.5255376344086021,4503.939516129032
screened,industry_crowding_regime,10d,industry_ret_20d,crowding_high,744,-0.013044985723477679,-0.012131563912534376,0.15372033021612747,-1.3471394980293483,0.4771505376344086,4503.939516129032
screened,industry_crowding_regime,10d,industry_ret_60d,crowding_high,744,-0.02177089470688731,-0.011378444797202129,0.15188178090517224,-2.2754687048248083,0.4637096774193548,4503.939516129032
screened,industry_crowding_regime,10d,industry_breadth_20d,crowding_high,744,-0.00930870357109527,-0.01475885481182335,0.1486757157976245,-0.9939154304551376,0.4637096774193548,4503.939516129032
screened,industry_crowding_regime,10d,industry_breadth_60d,crowding_high,744,-0.010663041769862653,-0.0030178475796709173,0.1576351092499588,-1.0738124346835372,0.49193548387096775,4503.939516129032
screened,industry_crowding_regime,10d,industry_amount_share,crowding_high,744,-0.01634427249712914,-0.012274676437057713,0.1821326505544051,-1.4245511803417985,0.47580645161290325,4503.939516129032
screened,industry_crowding_regime,10d,industry_amount_share_roll20d,crowding_high,744,-0.015430207090228068,-0.009987747066821638,0.18130754255646786,-1.3510025031502817,0.4825268817204301,4503.939516129032
screened,industry_crowding_regime,10d,industry_amount_share_roll60d,crowding_high,744,-0.013752929306097545,-0.012703865884217153,0.17863255183004753,-1.2221791729383658,0.478494623655914,4503.939516129032
screened,industry_crowding_regime,10d,industry_crowding_score,crowding_high,744,-0.020448350994413153,-0.0204645638469274,0.13946313873977473,-2.327550574644334,0.46102150537634407,4503.939516129032
screened,industry_crowding_regime,10d,stock_amount_share_in_industry,crowding_high,744,-0.05507362049108324,-0.051117462528910126,0.1138676024266234,-7.677922456297637,0.34274193548387094,4503.939516129032
screened,industry_crowding_regime,10d,turnover_rate,crowding_high,744,-0.05991143643009078,-0.05936366438028415,0.1792066371699314,-5.307083397777356,0.40591397849462363,4498.272849462365
screened,industry_crowding_regime,10d,log_amount,crowding_high,744,-0.09454694445909202,-0.10204078368673616,0.1544970831625477,-9.71465727919062,0.28763440860215056,4503.939516129032
screened,industry_crowding_regime,10d,log_total_mv,crowding_high,744,-0.058352322084303236,-0.0538342736289838,0.15390327662671513,-6.018808801556458,0.33602150537634407,4498.272849462365
screened,industry_crowding_regime,10d,stock_ret_1d,crowding_normal,892,-0.006623537497503069,-0.0021260954081592813,0.13072090532051023,-0.804350290029149,0.492152466367713,4303.316143497758
screened,industry_crowding_regime,10d,stock_ret_5d,crowding_normal,892,-0.02295931787713761,-0.019434447023752632,0.1358104329041114,-2.683651501978826,0.4282511210762332,4303.313901345292
screened,industry_crowding_regime,10d,stock_ret_20d,crowding_normal,892,-0.0407404282909534,-0.03185123369755273,0.13827749664314776,-4.677075193614202,0.4047085201793722,4303.292600896861
screened,industry_crowding_regime,10d,stock_ret_60d,crowding_normal,892,-0.04288687169883996,-0.04650575652778319,0.15240695573388932,-4.46704009583864,0.3778026905829596,4303.182735426009
screened,industry_crowding_regime,10d,stock_rel_industry_ret_1d,crowding_normal,892,-0.006251603843799255,-0.0037433426579385875,0.08598239843261063,-1.1542029090257455,0.476457399103139,4303.316143497758
screened,industry_crowding_regime,10d,stock_rel_industry_ret_5d,crowding_normal,892,-0.021182649386717965,-0.020155953498425146,0.09835611240657921,-3.418843283784469,0.39798206278026904,4303.313901345292
screened,industry_crowding_regime,10d,stock_rel_industry_ret_20d,crowding_normal,892,-0.03443182243592536,-0.02881374170405648,0.10443956260569401,-5.233536243126285,0.36771300448430494,4303.292600896861
screened,industry_crowding_regime,10d,stock_rel_industry_ret_60d,crowding_normal,892,-0.031570363959217126,-0.025652206033608488,0.11401322508477009,-4.395665420767539,0.3901345291479821,4303.182735426009
screened,industry_crowding_regime,10d,industry_ret_5d,crowding_normal,892,-0.004519026314150494,-0.00012337617607472784,0.13383840784252707,-0.5359994931858404,0.5,4303.316143497758
screened,industry_crowding_regime,10d,industry_ret_20d,crowding_normal,892,-0.016837300990476072,-0.010415943640050081,0.13057167142228918,-2.0470279970424015,0.45964125560538116,4303.316143497758
screened,industry_crowding_regime,10d,industry_ret_60d,crowding_normal,892,-0.025609141890648893,-0.022927659200284438,0.13884072353867868,-2.928049595486929,0.4248878923766816,4303.316143497758
screened,industry_crowding_regime,10d,industry_breadth_20d,crowding_normal,892,-0.005177307227754365,-0.002068048081324575,0.12303828831596227,-0.6679807191614617,0.4943946188340807,4303.316143497758
screened,industry_crowding_regime,10d,industry_breadth_60d,crowding_normal,892,-0.019510770901292485,-0.017828676484842085,0.13969210592815653,-2.2171896120682963,0.43385650224215244,4303.316143497758
screened,industry_crowding_regime,10d,industry_amount_share,crowding_normal,892,-0.013436339326240214,-0.007260603073629647,0.16740981686058762,-1.274090601911814,0.4820627802690583,4303.316143497758
screened,industry_crowding_regime,10d,industry_amount_share_roll20d,crowding_normal,892,-0.010730765328573505,-0.0016864038829639142,0.16949222311761591,-1.0050350127426833,0.4966367713004484,4303.316143497758
screened,industry_crowding_regime,10d,industry_amount_share_roll60d,crowding_normal,892,-0.00735005752434604,-0.0020306516327347037,0.17034569291803217,-0.6849515475849228,0.4977578475336323,4303.316143497758
screened,industry_crowding_regime,10d,industry_crowding_score,crowding_normal,892,-0.0225079486075998,-0.022921041243337346,0.11537860038679014,-3.0967840312656256,0.41143497757847536,4303.316143497758
screened,industry_crowding_regime,10d,stock_amount_share_in_industry,crowding_normal,892,-0.040472004097003654,-0.04017709854572064,0.13849614049141992,-4.638924558667798,0.36995515695067266,4303.316143497758
screened,industry_crowding_regime,10d,turnover_rate,crowding_normal,892,-0.07155737912370717,-0.07701449635444191,0.1623699404991016,-6.99598813860285,0.31614349775784756,4298.094170403588
screened,industry_crowding_regime,10d,log_amount,crowding_normal,892,-0.0708250088442997,-0.08361774133175834,0.15346246323275983,-7.326300753628165,0.3183856502242152,4303.316143497758
