rule_id,split,roundtrip_cost_bps,regime_type,regime_value,signal_days,total_trades,avg_selected_count,cumulative_return,mean_daily_return,median_daily_return,daily_win_rate,trade_win_rate,profit_factor,trade_profit_factor,max_drawdown,avg_trade_return,max_daily_return,min_daily_return
combo_low_size_low_liquidity,validation,0,extreme_selloff_flag,True,78,1560,20.0,0.10049525194457853,0.003066491108477487,0.0009802013004768463,0.5256410256410257,0.48205128205128206,1.1959204776859502,1.1488871300587462,-0.5103168422394828,0.003066491108477487,0.3058914076552951,-0.23747716216166376
combo_low_size_low_liquidity,validation,0,industry_crowding_regime,crowding_high,196,3920,20.0,13.358737336590055,0.015555965004087187,-0.0008555949651648492,0.4846938775510204,0.49795918367346936,3.022159935898214,2.373301017074536,-0.33771293216484144,0.015555965004087192,0.481139634598743,-0.0625456173570171
combo_low_size_low_liquidity,validation,0,industry_crowding_regime,crowding_low,26,520,20.0,-0.402809598349954,-0.016548418971850228,0.004023239924031604,0.5384615384615384,0.4346153846153846,0.48549957307573327,0.56890027528017,-0.4797541456398793,-0.016548418971850228,0.12489195509250686,-0.23747716216166376
combo_low_size_low_liquidity,validation,0,industry_crowding_regime,crowding_normal,262,5240,20.0,-0.2430137848564261,0.0003054290699624765,-0.0038389976407154553,0.42748091603053434,0.4265267175572519,1.020948244355189,1.0167844047738965,-0.7491791672762032,0.0003054290699624771,0.5266750184450688,-0.16265137718655223
combo_low_size_low_liquidity,validation,0,market_regime_id,neutral|low_vol|crowding_high,37,740,20.0,0.6335081298894532,0.015509901433074727,-0.005002275879290458,0.35135135135135137,0.4135135135135135,3.1914191582119034,2.6306328886872428,-0.1920478697868393,0.015509901433074725,0.34497561977798263,-0.0300661935222697
combo_low_size_low_liquidity,validation,0,market_regime_id,neutral|low_vol|crowding_normal,74,1480,20.0,2.364310804264208,0.018937127647946802,-0.0036079527207903473,0.44594594594594594,0.4864864864864865,4.2237497245050415,3.3807631597118375,-0.24043843056589975,0.0189371276479468,0.5266750184450688,-0.029115641925383982
combo_low_size_low_liquidity,validation,0,market_regime_id,neutral|normal_vol|crowding_high,80,1600,20.0,2.241434288601119,0.017504602871638426,0.00029741765871869603,0.5,0.49125,4.470148019457972,2.9993524775386406,-0.12192018346769462,0.01750460287163843,0.481139634598743,-0.030383654962203403
combo_low_size_low_liquidity,validation,0,market_regime_id,neutral|normal_vol|crowding_low,5,100,20.0,-0.27886896619709,-0.061190616736732775,-0.03142168287886023,0.0,0.11,0.0,0.028676697580468043,-0.2661711439507567,-0.061190616736732775,-0.017303519944275942,-0.18115117319659574
combo_low_size_low_liquidity,validation,0,market_regime_id,neutral|normal_vol|crowding_normal,97,1940,20.0,-0.7265367902687805,-0.012502016081446103,-0.011999890203199127,0.32989690721649484,0.3422680412371134,0.3966395542664751,0.4863565552503257,-0.7859884991385947,-0.012502016081446103,0.07535147599404177,-0.14370055162119194
combo_low_size_low_liquidity,validation,0,market_regime_id,strong|high_vol|crowding_high,29,580,20.0,1.039423309702494,0.025688738093164697,0.03576856762532725,0.6896551724137931,0.6793103448275862,4.494089909866134,3.297435435420595,-0.12111532539963232,0.0256887380931647,0.11058238780416522,-0.055438699977329454
combo_low_size_low_liquidity,validation,0,market_regime_id,strong|high_vol|crowding_normal,5,100,20.0,0.21627960166345472,0.04009497563327399,0.04942124897698598,1.0,0.82,inf,17.060597802458023,0.0,0.04009497563327398,0.059033698940725854,0.014316891817072653
combo_low_size_low_liquidity,validation,0,market_regime_id,strong|low_vol|crowding_high,10,200,20.0,-0.05710788325007965,-0.0058460121330548825,-0.00813019413062418,0.2,0.305,0.1135580052622683,0.37659374307134286,-0.05383872377184673,-0.005846012133054883,0.006371751164298689,-0.012268757020970234
combo_low_size_low_liquidity,validation,0,market_regime_id,strong|low_vol|crowding_normal,8,160,20.0,-0.017522775509703492,-0.0021197129971794932,-0.005766257908005315,0.125,0.35625,0.6573590556739861,0.7515438544759552,-0.04847905740990055,-0.0021197129971794923,0.03253347405673716,-0.01235438049807427
combo_low_size_low_liquidity,validation,0,market_regime_id,strong|normal_vol|crowding_high,16,320,20.0,-0.08301797406515588,-0.003889985024784357,-0.027834314484867593,0.3125,0.396875,0.8597647894500272,0.8751263115643668,-0.32807988647528163,-0.0038899850247843563,0.0951260728695252,-0.0625456173570171
combo_low_size_low_liquidity,validation,0,market_regime_id,strong|normal_vol|crowding_low,8,160,20.0,-0.020325608910743864,-0.0024428391791401754,-0.0036844722831092056,0.5,0.425,0.7089766192205093,0.8336258670920317,-0.055195771740611965,-0.002442839179140178,0.020755898033663477,-0.022961049478654995
combo_low_size_low_liquidity,validation,0,market_regime_id,strong|normal_vol|crowding_normal,18,360,20.0,-0.5111768617375146,-0.03779272110618056,-0.029595029697566548,0.2777777777777778,0.2638888888888889,0.06492956261315432,0.1416633897007569,-0.5118760095157173,-0.03779272110618055,0.03807376960935849,-0.16265137718655223
combo_low_size_low_liquidity,validation,0,market_regime_id,weak|high_vol|crowding_high,5,100,20.0,0.16449023232301307,0.03130730639728724,0.044266150158337056,0.8,0.71,9.842784913561614,4.517151266790122,0.0,0.03130730639728724,0.05864310495144649,-0.017702175673906317
combo_low_size_low_liquidity,validation,0,market_regime_id,weak|high_vol|crowding_low,3,60,20.0,0.2621893469579515,0.08122756724349407,0.07566524933328002,1.0,0.8833333333333333,inf,12.939090849648135,0.0,0.08122756724349407,0.12489195509250686,0.04312549730469535
combo_low_size_low_liquidity,validation,0,market_regime_id,weak|high_vol|crowding_normal,14,280,20.0,0.5915685853863168,0.03512020682217862,0.03260326543148452,0.8571428571428571,0.6857142857142857,6.32956394735541,3.9962808649385466,-0.08020826352404686,0.03512020682217862,0.16347777997760046,-0.08020826352404699
combo_low_size_low_liquidity,validation,0,market_regime_id,weak|low_vol|crowding_high,4,80,20.0,0.03796922484245324,0.009495591233105574,0.01177483516648856,0.75,0.6375,3.663469989406684,2.3111662920062255,-0.014260481658696422,0.009495591233105574,0.02869317625814157,-0.014260481658696395
combo_low_size_low_liquidity,validation,0,market_regime_id,weak|low_vol|crowding_normal,13,260,20.0,-0.10527221046764856,-0.008398917845455043,-0.005541797224004563,0.3076923076923077,0.3923076923076923,0.23000560493550212,0.47167792642889056,-0.11794023647021001,-0.008398917845455043,0.018310480714283234,-0.038259146600553726
combo_low_size_low_liquidity,validation,0,market_regime_id,weak|normal_vol|crowding_high,15,300,20.0,0.2723517608851356,0.0170628092101809,0.004310249204830485,0.5333333333333333,0.52,3.927859817263827,2.438678815982621,-0.07575454005348092,0.017062809210180902,0.1455368197098416,-0.02025525112238073
combo_low_size_low_liquidity,validation,0,market_regime_id,weak|normal_vol|crowding_low,10,200,20.0,-0.33028139009032964,-0.0348445797881803,0.005456492055643211,0.7,0.47,0.24767823557409016,0.3608736501829335,-0.21111474932508167,-0.0348445797881803,0.03102812938642906,-0.23747716216166376
combo_low_size_low_liquidity,validation,0,market_regime_id,weak|normal_vol|crowding_normal,33,660,20.0,-0.010834411852443826,0.00017046583288207588,0.0069351399270532075,0.6060606060606061,0.4893939393939394,1.0154392533810552,1.0097995630501013,-0.16653640729892827,0.00017046583288207707,0.053801707079766906,-0.10221545323155064
combo_low_size_low_liquidity,validation,0,stock_concentration_regime,stock_concentration_low,241,4820,20.0,-0.6984895311122421,-0.002914052516990863,-0.006191767605001152,0.3900414937759336,0.39190871369294605,0.8459429594065913,0.8715728586508863,-0.9335676744780073,-0.002914052516990864,0.481139634598743,-0.23747716216166376
combo_low_size_low_liquidity,validation,0,stock_concentration_regime,stock_concentration_normal,243,4860,20.0,20.52854330039626,0.013995964281719956,0.001257866585609607,0.522633744855967,0.5193415637860083,3.1184407415114794,2.3509384801440483,-0.22028329367276211,0.013995964281719956,0.5266750184450688,-0.0625456173570171
combo_low_size_low_liquidity,validation,0,trend_regime,neutral,293,5860,20.0,2.5129156765586793,0.006337656604501593,-0.004779156794893919,0.40273037542662116,0.42440273037542664,1.5436039986247507,1.4301538003650929,-0.8392340566381071,0.006337656604501592,0.5266750184450688,-0.18115117319659574
combo_low_size_low_liquidity,validation,0,trend_regime,strong,94,1880,20.0,0.009066136326584262,0.0011487128065876618,-0.004370738300786015,0.44680851063829785,0.4702127659574468,1.0689023345647908,1.0566164896504275,-0.5630697432951652,0.0011487128065876633,0.11058238780416522,-0.16265137718655223
combo_low_size_low_liquidity,validation,0,trend_regime,weak,97,1940,20.0,0.8311742979323389,0.007565157473453041,0.008286963268543373,0.6288659793814433,0.5371134020618556,1.6213806524656458,1.4165212543145096,-0.470468828104057,0.007565157473453038,0.16347777997760046,-0.23747716216166376
combo_low_size_low_liquidity,validation,0,vol_regime,high_vol,56,1120,20.0,4.802651935936217,0.03280982878742081,0.035962018911005,0.7857142857142857,0.7071428571428572,6.685443202050178,4.247577513287819,-0.12111532539963221,0.03280982878742081,0.16347777997760046,-0.08020826352404699
combo_low_size_low_liquidity,validation,0,vol_regime,low_vol,146,2920,20.0,3.7279982847382964,0.01252460552469418,-0.004662015289066105,0.3835616438356164,0.44417808219178084,2.888912211694254,2.366453892710939,-0.408229097435138,0.012524605524694178,0.5266750184450688,-0.038259146600553726
combo_low_size_low_liquidity,validation,0,vol_regime,normal_vol,282,5640,20.0,-0.7634008337720509,-0.003429823244105545,-0.0032048521168032947,0.42907801418439717,0.41205673758865247,0.8015089850998042,0.840969778242461,-0.937191782965681,-0.0034298232441055455,0.481139634598743,-0.23747716216166376
combo_low_size_low_liquidity,validation,40,extreme_selloff_flag,False,406,8120,20.0,0.16428547880021704,0.0020579959541918895,-0.006973963046449813,0.3768472906403941,0.40738916256157637,1.1417635668389237,1.1144745328696544,-0.7937195809244612,0.002057995954191889,0.5226750184450688,-0.18515117319659574
combo_low_size_low_liquidity,validation,40,extreme_selloff_flag,True,78,1560,20.0,-0.19512232046308398,-0.0009335088915225154,-0.0030197986995231536,0.41025641025641024,0.44294871794871793,0.9474656908471174,0.9589330697320976,-0.5272627313468055,-0.0009335088915225142,0.3018914076552951,-0.24147716216166376
