rule_id,horizon,top_n,regime_type,regime_value,signal_days,total_trades,avg_selected_count,cumulative_return,mean_daily_return,median_daily_return,daily_win_rate,trade_win_rate,profit_factor,trade_profit_factor,max_drawdown,avg_trade_return,max_daily_return,min_daily_return
combo_weak_momentum,3d,20,trend_regime,strong,556,11120,20.0,0.4079616172682632,0.001082889163293552,0.0018298491963848668,0.5179856115107914,0.4634892086330935,1.097478336092754,1.0577177690827386,-0.49176842098478657,0.0010828891632935524,0.08763021237400946,-0.16057315447717557
combo_weak_momentum,3d,20,trend_regime,weak,284,5680,20.0,15.990702685957533,0.011652833217161233,0.011027564529037822,0.5845070422535211,0.5253521126760563,1.7358994674918597,1.5106238655114375,-0.53419591517967,0.011652833217161233,0.2577448161168869,-0.1774769153804942
combo_low_liquidity_weak_momentum,3d,20,trend_regime,neutral,1129,22580,20.0,3.452123819569355,0.0017648450390671743,0.0002226708311958092,0.503985828166519,0.47276350752878654,1.2046090599061527,1.133376284172789,-0.8120904214376663,0.0017648450390671743,0.46445144292412577,-0.12860273348020962
combo_low_liquidity_weak_momentum,3d,20,trend_regime,weak,284,5680,20.0,3.770653297875241,0.006563208943278604,0.004595684925624258,0.5669014084507042,0.5424295774647887,1.5132683119838615,1.3884015219387726,-0.5584989748735647,0.006563208943278604,0.22580172527301073,-0.19896789732154163
combo_low_liquidity_weak_momentum,3d,20,trend_regime,strong,556,11120,20.0,1.2581008233091433,0.0017469162442395585,0.0020448780220765767,0.5413669064748201,0.49487410071942445,1.226908228739341,1.143757797065958,-0.4474050404876938,0.0017469162442395583,0.0728646240868799,-0.15507293890278503
combo_low_size_low_liquidity,3d,20,trend_regime,insufficient_history,60,1200,20.0,-0.05166478906630523,-0.00040601675252948364,0.005536811776263495,0.5666666666666667,0.5141666666666667,0.965866935193959,0.9738319682352468,-0.4052405909610456,-0.0004060167525294832,0.05975716701276281,-0.09604676660741993
combo_low_size_low_liquidity,3d,20,trend_regime,neutral,1129,22580,20.0,4.671075872686171,0.0019867074527811874,0.00021615328700382851,0.5066430469441984,0.4842338352524358,1.257720083287693,1.180618895056391,-0.72239274824719,0.0019867074527811874,0.4852930931643972,-0.15017181378819075
combo_low_size_low_liquidity,3d,20,trend_regime,weak,284,5680,20.0,2.4847296401633936,0.004938871371311215,0.005531395042708531,0.5880281690140845,0.5390845070422535,1.518489284674162,1.3778252206864998,-0.41795357758841545,0.004938871371311215,0.12065558341292684,-0.14209042277724926
combo_low_size_low_liquidity,3d,20,trend_regime,strong,556,11120,20.0,1.3070400685043886,0.0018895109153239408,0.002600271692836861,0.5557553956834532,0.5011690647482014,1.2084383895599324,1.1496185935055507,-0.48622191158474115,0.0018895109153239413,0.10010716658046062,-0.14590939220739063
low_log_amount,5d,20,trend_regime,neutral,1127,22540,20.0,117.13396188066393,0.005206652378921764,0.0010546279542574311,0.5226264418811003,0.49210292812777284,1.517105023426866,1.3700245010500915,-0.8075444886498031,0.005206652378921765,0.5790057781756983,-0.1922285893773429
low_log_amount,5d,20,trend_regime,weak,284,5680,20.0,2.354314581406259,0.00499961264121236,0.007505324152310889,0.5915492957746479,0.5332746478873239,1.4321199263266207,1.3183752661134218,-0.5821948573519,0.00499961264121236,0.17822749742909338,-0.16301524881415747
low_log_amount,5d,20,trend_regime,strong,556,11120,20.0,8.306473903571472,0.005099406310056629,0.0013738543336439424,0.5161870503597122,0.48839928057553955,1.4000320257761125,1.2958300350863547,-0.6832187099598657,0.005099406310056629,0.3686607123608557,-0.17950581720511888
low_log_amount,5d,20,trend_regime,insufficient_history,60,1200,20.0,-0.09721615314239662,-0.0010006297190984113,0.005803832616954408,0.5833333333333334,0.48833333333333334,0.9266801468719075,0.9481574327811747,-0.4849490714762368,-0.0010006297190984107,0.08723232646863603,-0.15185105318968348
low_turnover_rate,5d,20,trend_regime,weak,284,5680,20.0,2.888311691258391,0.005102822298487617,0.0052971475288690366,0.5809859154929577,0.5376760563380282,1.7337970306132002,1.4195094343710386,-0.4778609186484546,0.005102822298487617,0.08343962134219665,-0.0949854926724693
low_turnover_rate,5d,20,trend_regime,neutral,1127,22540,20.0,7.901123855334447,0.002193456522220364,0.0013728678924448344,0.5270629991126885,0.4821650399290151,1.371738667897497,1.2145296606525227,-0.5058002898723223,0.002193456522220364,0.2536967822848308,-0.08527097483592956
low_turnover_rate,5d,20,trend_regime,strong,556,11120,20.0,0.21056986753818374,0.0005711433230077496,0.0003355472756978534,0.5107913669064749,0.4658273381294964,1.0789792464153465,1.0484856163436715,-0.5675371929628181,0.0005711433230077499,0.11899634091693598,-0.10575696600351434
low_turnover_rate,5d,20,trend_regime,insufficient_history,60,1200,20.0,-0.06021320593423729,-0.0007642608199197476,0.003328842617735084,0.5666666666666667,0.48333333333333334,0.9176833860862704,0.9461023017088205,-0.30540179616949625,-0.0007642608199197472,0.03953836740141501,-0.07898857150752008
low_stock_amount_share_in_industry,5d,20,trend_regime,insufficient_history,60,1200,20.0,0.09969019487581798,0.0025457948057964253,0.005038561451047549,0.6,0.5341666666666667,1.177205381891589,1.1270943686004713,-0.5283688073854379,0.002545794805796426,0.1160531070483922,-0.15604899731638416
low_stock_amount_share_in_industry,5d,20,trend_regime,neutral,1127,22540,20.0,128.5644775326753,0.005450896940990886,0.0005148566132569865,0.5022182786157942,0.48478260869565215,1.4941532076580533,1.3507858412171914,-0.8260508886272887,0.005450896940990886,0.709650002325744,-0.17229961362814306
low_stock_amount_share_in_industry,5d,20,trend_regime,weak,284,5680,20.0,5.441373089664068,0.007440142886054752,0.008614793565622648,0.6197183098591549,0.5433098591549296,1.6426848978364976,1.4624441503889123,-0.5496704236809564,0.0074401428860547516,0.2046835409741441,-0.1896592183056902
low_stock_amount_share_in_industry,5d,20,trend_regime,strong,556,11120,20.0,14.106474098100437,0.005875788621488046,0.0039703107009836005,0.5431654676258992,0.498021582733813,1.4705652273100043,1.3241507055005686,-0.6428125401116368,0.005875788621488046,0.2977717981103513,-0.16206986716213492
low_log_total_mv,5d,20,trend_regime,insufficient_history,60,1200,20.0,-0.21931085143566809,-0.0024487109028746524,0.008837189493856873,0.5666666666666667,0.5158333333333334,0.89113668609607,0.9039093902106126,-0.6779518633560773,-0.0024487109028746533,0.12800920224297888,-0.1755705309859769
low_log_total_mv,5d,20,trend_regime,weak,284,5680,20.0,15.139429634331155,0.0112384011333377,0.009869999507477252,0.5880281690140845,0.5461267605633803,1.7667735996271152,1.5459582823726064,-0.5815880348062838,0.0112384011333377,0.23241834006005918,-0.1366189137727841
low_log_total_mv,5d,20,trend_regime,neutral,1127,22540,20.0,917.8466699181876,0.008083813358016435,0.00018719153051567904,0.5039929015084295,0.4810115350488021,1.5298095404069814,1.4016677283017394,-0.8586745777121843,0.008083813358016435,0.8360219767519196,-0.1873332405624371
low_log_total_mv,5d,20,trend_regime,strong,556,11120,20.0,17.17494664220181,0.007182039195228913,0.001396680126423852,0.5161870503597122,0.4741007194244604,1.4120163876418934,1.3201768872974258,-0.8456615873740544,0.007182039195228913,0.44012509650989695,-0.18673535680635317
low_stock_ret_5d,5d,20,trend_regime,neutral,1127,22540,20.0,0.5360514116010471,0.0015814385102464888,-0.0026259412441294095,0.46850044365572313,0.44356699201419697,1.0916568600243999,1.0533441642976429,-0.9124311968500237,0.001581438510246489,0.42720697356803583,-0.18610608521639987
low_stock_ret_5d,5d,20,trend_regime,strong,556,11120,20.0,-0.8666275920548032,-0.0024141030844092933,-0.0021037796174460917,0.4568345323741007,0.42760791366906475,0.8778903253483517,0.9259647993314516,-0.9479781513071359,-0.0024141030844092937,0.2034370628326619,-0.19163347167432104
low_stock_ret_5d,5d,20,trend_regime,weak,284,5680,20.0,1.4760392975039833,0.005241353574360702,0.0028885618874285924,0.5140845070422535,0.4744718309859155,1.255118216737959,1.1671682049073246,-0.6952904603742762,0.005241353574360702,0.4290107828561842,-0.16187791134582508
low_stock_ret_5d,5d,20,trend_regime,insufficient_history,55,1100,20.0,0.30334213418299494,0.006254046908484493,0.015590745717025562,0.6363636363636364,0.5345454545454545,1.355741745846268,1.23355466512552,-0.5068579622238227,0.006254046908484491,0.11355596048136016,-0.124146777955917
low_stock_ret_20d,5d,20,trend_regime,neutral,1127,22540,20.0,13.815704275081686,0.003584850654093537,0.00065077929083035,0.5093167701863354,0.4629547471162378,1.2271684865072428,1.13284143451677,-0.9033825862164997,0.0035848506540935372,0.48537986910608116,-0.1768160471746336
low_stock_ret_20d,5d,20,trend_regime,weak,284,5680,20.0,38.30679605956015,0.015716714738423346,0.008223180391709922,0.5845070422535211,0.520774647887324,1.8499187808866868,1.539153861304073,-0.6968674068501441,0.015716714738423346,0.43546541450433873,-0.2077060474760314
low_stock_ret_20d,5d,20,trend_regime,strong,556,11120,20.0,-0.5881190310726245,-0.0006333103914949677,0.0014625168264389727,0.5179856115107914,0.4455935251798561,0.9630761956770577,0.9778875410766757,-0.9051039279097234,-0.0006333103914949677,0.11834307061079505,-0.18846827707391003
low_stock_ret_20d,5d,20,trend_regime,insufficient_history,40,800,20.0,0.7489609759916551,0.01599526049219149,0.018904735786131714,0.625,0.6075,1.9033405194839448,1.6961129409064402,-0.3187440002712346,0.015995260492191493,0.12949315641998246,-0.1491915178942415
low_stock_ret_60d,5d,20,trend_regime,neutral,1127,22540,20.0,6.510183478633104,0.0031879767574667997,-0.0010714589562530797,0.4897959183673469,0.45053238686779057,1.180227970708029,1.1118817598644146,-0.9708510137554428,0.003187976757466799,0.5038933438839511,-0.18296308735576652
low_stock_ret_60d,5d,20,trend_regime,strong,556,11120,20.0,0.10060377791282593,0.0011416028340551618,0.00035528057227922626,0.5017985611510791,0.45719424460431657,1.0729109988537349,1.0446804277511612,-0.8221851720546531,0.001141602834055163,0.14773575699761812,-0.1960940026626236
low_stock_ret_60d,5d,20,trend_regime,weak,284,5680,20.0,136.90726911902377,0.020774732423695718,0.02268601556640168,0.5915492957746479,0.5387323943661971,2.003959137531369,1.688458401543076,-0.7300835936840085,0.02077473242369572,0.4015994397657726,-0.23264626820832907
high_stock_ret_20d,5d,20,trend_regime,strong,556,11120,20.0,-0.9971074837290995,-0.0080030939186354,-0.007061425350771891,0.43884892086330934,0.39559352517985613,0.7391563252744253,0.8641245655539062,-0.997767455170857,-0.008003093918635398,0.32213076917126654,-0.20889167027899194
high_stock_ret_20d,5d,20,trend_regime,neutral,1127,22540,20.0,-0.9968947365986556,-0.003272650220979337,-0.0056323392998042735,0.4622892635314996,0.41446317657497783,0.8699385288084652,0.936520369638611,-0.9995970589033729,-0.003272650220979337,0.3101734022728691,-0.19219306473449785
high_stock_ret_20d,5d,20,trend_regime,weak,284,5680,20.0,-0.9941554812727847,-0.01616539197745079,-0.020670272031278594,0.3626760563380282,0.3845070422535211,0.5101511212844794,0.6954538796919706,-0.9946666862846888,-0.01616539197745079,0.1566084757648428,-0.16173832385463988
high_stock_ret_20d,5d,20,trend_regime,insufficient_history,40,800,20.0,-0.24947979801432674,-0.005559033872520854,0.006554474263174209,0.55,0.43375,0.7798179352645246,0.8610730319994417,-0.43796948778943845,-0.005559033872520853,0.08714698701799292,-0.1501910378047021
high_stock_ret_60d,5d,20,trend_regime,weak,284,5680,20.0,-0.9579943621566837,-0.009626061567395988,-0.01391390697117092,0.4154929577464789,0.4193661971830986,0.6409294835877939,0.7919762238117765,-0.969351900462357,-0.009626061567395988,0.11369973331753991,-0.18307197338273434
high_stock_ret_60d,5d,20,trend_regime,neutral,1127,22540,20.0,-0.28386194925411956,0.0014282796554613872,-0.00039782216023206973,0.49423247559893524,0.4365128660159716,1.0656556621649844,1.0313174095099638,-0.9796784377540302,0.0014282796554613874,0.39805841324482916,-0.20899743972980925
high_stock_ret_60d,5d,20,trend_regime,strong,556,11120,20.0,-0.9977742225722022,-0.008404253888346872,-0.007770069542550533,0.4460431654676259,0.4054856115107914,0.7359856100578955,0.848951350453682,-0.9989576891389516,-0.008404253888346874,0.32042138930594094,-0.20935377607828012
low_stock_rel_industry_ret_20d,5d,20,trend_regime,neutral,1127,22540,20.0,16.969729417662034,0.00367775766323704,0.0017530620258768281,0.518189884649512,0.46157941437444544,1.2465509659844434,1.1372219848254406,-0.8941133900882471,0.0036777576632370398,0.4741280856281003,-0.17424916208910077
low_stock_rel_industry_ret_20d,5d,20,trend_regime,strong,556,11120,20.0,-0.531894159571446,-0.0004150517896498017,0.0004327642739769017,0.5107913669064749,0.44514388489208634,0.9757637070444468,0.9855532879165916,-0.8783738811757895,-0.0004150517896498014,0.12200639436365006,-0.17604865875429376
low_stock_rel_industry_ret_20d,5d,20,trend_regime,weak,284,5680,20.0,10.146258536673919,0.010540167307253465,0.005423214814839833,0.5492957746478874,0.5112676056338028,1.5793072554454775,1.3565055926842702,-0.6620809159339969,0.010540167307253469,0.254918254474623,-0.20599311422443015
low_stock_rel_industry_ret_20d,5d,20,trend_regime,insufficient_history,40,800,20.0,0.6642514107459168,0.014676269268570264,0.01632568606212116,0.625,0.58875,1.8275822589600772,1.6254026837859408,-0.31107132803730553,0.014676269268570265,0.12044548142162728,-0.14795505901376407
low_stock_rel_industry_ret_60d,5d,20,trend_regime,neutral,1127,22540,20.0,29.39688599508021,0.004279768671417962,0.0004595357453855087,0.5031055900621118,0.4603371783496007,1.2689481065624237,1.160216103070839,-0.9521530155967584,0.004279768671417963,0.44343007348822266,-0.18202439098547002
low_stock_rel_industry_ret_60d,5d,20,trend_regime,strong,556,11120,20.0,-0.10358036953059879,0.0007446045412301012,0.00026117153954136605,0.5,0.4507194244604317,1.0470194020007726,1.02872031840061,-0.8096731676595039,0.0007446045412301002,0.16787622231708882,-0.20113694636509694
low_stock_rel_industry_ret_60d,5d,20,trend_regime,weak,284,5680,20.0,45.09293564179232,0.015810143780324495,0.015758465503075737,0.5950704225352113,0.5346830985915493,1.8600565578952832,1.5703369259440965,-0.620471150029023,0.01581014378032449,0.264209836817379,-0.22339557131057788
low_industry_crowding_score,5d,20,trend_regime,neutral,1127,22540,20.0,5.359749288436107,0.0022219352143991785,0.0030920032418731147,0.5359361135758651,0.4913930789707187,1.196700773610926,1.1318817979427764,-0.8270647051874969,0.002221935214399178,0.2395852058990779,-0.16596290706028052
low_industry_crowding_score,5d,20,trend_regime,weak,284,5680,20.0,12.43697172650421,0.010504286712341595,0.00700800004997606,0.5809859154929577,0.5600352112676056,1.76295056964036,1.5565933270156813,-0.5797274466379976,0.010504286712341597,0.1685768651737742,-0.21191271498628042
low_industry_crowding_score,5d,20,trend_regime,strong,556,11120,20.0,0.06772984781143321,0.0008450630103833209,0.002799934796489922,0.5287769784172662,0.46906474820143884,1.0633540740881153,1.0433972594954943,-0.8746674986277687,0.0008450630103833212,0.13584785768156007,-0.19743901596849572
high_industry_ret_20d,5d,20,trend_regime,insufficient_history,40,800,20.0,-0.05134026356515298,-0.0004933221918047598,0.004409359556070141,0.55,0.52875,0.9697078825402682,0.9787828721604205,-0.2750093422280441,-0.0004933221918047604,0.11298392711613844,-0.09314022646564524
high_industry_ret_20d,5d,20,trend_regime,weak,284,5680,20.0,0.7824657497420322,0.003288570427079811,0.00232333579851107,0.528169014084507,0.4926056338028169,1.188210485827648,1.1311376248441525,-0.6640494409064155,0.003288570427079811,0.15668093073239261,-0.1856110871319408
high_industry_ret_20d,5d,20,trend_regime,neutral,1127,22540,20.0,2.4728416363580634,0.002318031041612473,-0.0014132248275321945,0.48092280390417036,0.4440550133096717,1.1334237810705836,1.0868512946983828,-0.9296008549531333,0.002318031041612473,0.3262027263135497,-0.1681735918690877
high_industry_ret_20d,5d,20,trend_regime,strong,556,11120,20.0,-0.7478255468525662,-0.0008122785039067839,-0.0031954656403408747,0.46402877697841727,0.42967625899280576,0.9634432984319085,0.9752156281075028,-0.9349477579155796,-0.0008122785039067843,0.2880126924872714,-0.14750301653253553
low_industry_ret_60d,5d,20,trend_regime,strong,556,11120,20.0,1.25500807908894,0.0021686631015974196,0.0028074769051002983,0.5251798561151079,0.4831834532374101,1.1682956429858953,1.1195379193670407,-0.7131855479580429,0.002168663101597419,0.12589995753036556,-0.1774732300022773
low_industry_ret_60d,5d,20,trend_regime,neutral,1127,22540,20.0,-0.632419705568882,-0.0001748263326922482,-0.0010435102395691287,0.487133984028394,0.4727595385980479,0.9876954660655265,0.9915435521062155,-0.9563830338554484,-0.00017482633269224796,0.2844432641715556,-0.13225014910305183
low_industry_ret_60d,5d,20,trend_regime,weak,284,5680,20.0,4.077125672737573,0.007253973631873419,0.009624944816887391,0.5809859154929577,0.5181338028169014,1.44555497173064,1.2980783440505532,-0.6015801518372941,0.007253973631873419,0.26534484096186495,-0.19204905506194836
combo_low_liquidity,5d,20,trend_regime,neutral,1127,22540,20.0,30.580144780419616,0.003839015845555889,0.0015755834868926121,0.5306122448979592,0.4896184560780834,1.4027897354661536,1.2795556421888807,-0.8109751439613901,0.0038390158455558886,0.512884289504596,-0.1606258567288424
combo_low_liquidity,5d,20,trend_regime,weak,284,5680,20.0,2.1436319529655186,0.004822302232744614,0.00754430642579961,0.5845070422535211,0.530281690140845,1.407796463772952,1.2987094599177282,-0.5921581470468801,0.004822302232744615,0.16012162013500125,-0.18831331656432157
combo_low_liquidity,5d,20,trend_regime,strong,556,11120,20.0,2.1176060475830134,0.002537545118840337,0.0036582667323731,0.5557553956834532,0.49055755395683454,1.2445450582401993,1.1654379262961443,-0.6163776898727727,0.002537545118840337,0.10065699132469204,-0.1456825376539533
combo_low_liquidity,5d,20,trend_regime,insufficient_history,60,1200,20.0,-0.1788900434370928,-0.00273890914795296,0.0012626755561001178,0.5,0.4875,0.7913246010857222,0.8520417175549477,-0.5048266753044577,-0.0027389091479529605,0.06089700766954269,-0.125090321645225
combo_weak_momentum,5d,20,trend_regime,neutral,1127,22540,20.0,21.552169547458004,0.004069648050516781,0.001151864050834278,0.5084294587400178,0.4618456078083407,1.2473021723479454,1.151909025275061,-0.9401471036667768,0.00406964805051678,0.4902365340134713,-0.18280260314500782
combo_weak_momentum,5d,20,trend_regime,strong,556,11120,20.0,-0.2086963385360181,0.00037229587051359645,0.002099358562506404,0.5197841726618705,0.45971223021582736,1.0246501608952208,1.0147807878696788,-0.7760866468823491,0.0003722958705135964,0.14172025414141248,-0.15717340030891572
combo_weak_momentum,5d,20,trend_regime,weak,284,5680,20.0,125.00549973213266,0.02003835340714467,0.01339265822493162,0.5809859154929577,0.5380281690140845,2.096611190516493,1.7290575331022286,-0.6807583664024104,0.020038353407144667,0.39725570274236344,-0.24343842081183342
combo_low_liquidity_weak_momentum,5d,20,trend_regime,neutral,1127,22540,20.0,20.836929411902208,0.003585327653176056,0.0019033546819889114,0.5306122448979592,0.481455190771961,1.3088494287686083,1.2061128727457593,-0.8833778512503915,0.003585327653176056,0.5914288577738238,-0.17545833120754253
combo_low_liquidity_weak_momentum,5d,20,trend_regime,weak,284,5680,20.0,15.556930810261328,0.011644669465941932,0.01229135389076146,0.5704225352112676,0.5466549295774648,1.7392259274062576,1.5586368444204342,-0.6864298654356102,0.011644669465941929,0.30372053808852295,-0.22707616071038067
combo_low_liquidity_weak_momentum,5d,20,trend_regime,strong,556,11120,20.0,2.3185460382575993,0.002637954295238465,0.00424459845944623,0.564748201438849,0.495863309352518,1.2670038360887397,1.1659369920810738,-0.670954705334996,0.0026379542952384644,0.10054459431641646,-0.16498422061216111
combo_low_size_low_liquidity,5d,20,trend_regime,insufficient_history,60,1200,20.0,-0.24022298903341754,-0.00347308374263773,0.002481792654119827,0.5333333333333333,0.49583333333333335,0.8131520395917783,0.8507336745869868,-0.6235893710882165,-0.0034730837426377296,0.07834345266617494,-0.15911208081115433
combo_low_size_low_liquidity,5d,20,trend_regime,neutral,1127,22540,20.0,41.560634117207876,0.004237647099249307,0.0016978454501881623,0.5306122448979592,0.4925022182786158,1.4048082302341154,1.2966988757353868,-0.839234056638107,0.004237647099249307,0.5266750184450688,-0.18115117319659574
combo_low_size_low_liquidity,5d,20,trend_regime,weak,284,5680,20.0,4.7213288131017945,0.007140426624272672,0.009717523713969256,0.5880281690140845,0.5514084507042254,1.5779700428873467,1.427968692876272,-0.6094859762209922,0.007140426624272673,0.16347777997760046,-0.23747716216166376
combo_low_size_low_liquidity,5d,20,trend_regime,strong,556,11120,20.0,3.3182717020397607,0.003316741505447895,0.004445708724258588,0.5503597122302158,0.5054856115107914,1.2754476857072603,1.2022152754666207,-0.6837139525736033,0.003316741505447895,0.16700942309293207,-0.16265137718655223
low_log_amount,10d,20,trend_regime,neutral,1122,22440,20.0,3327.3302068262956,0.009252867295368427,0.003170709320997553,0.5320855614973262,0.4966577540106952,1.6146140533327558,1.4575050581260243,-0.9650088686932528,0.009252867295368427,0.7743388104725403,-0.18140286148721643
low_log_amount,10d,20,trend_regime,weak,284,5680,20.0,7.2256218932127165,0.009161280700704074,0.0027048098491091414,0.5246478873239436,0.5227112676056338,1.6177126881158517,1.4281465589293765,-0.8095081760109248,0.009161280700704074,0.5572699434987372,-0.22053875526726013
low_log_amount,10d,20,trend_regime,strong,556,11120,20.0,146.9294256063688,0.011717005756777518,0.004429966952284481,0.5305755395683454,0.4914568345323741,1.6561688628971378,1.487321661820746,-0.8709286956702864,0.011717005756777518,0.6035270093610283,-0.1603259487997138
low_log_amount,10d,20,trend_regime,insufficient_history,60,1200,20.0,-0.3531863139197505,-0.0056130961991677445,0.003209845229986061,0.5166666666666667,0.4666666666666667,0.7676172908435516,0.8207261207253519,-0.7224905597817435,-0.0056130961991677445,0.09099901904938523,-0.14879471333102362
low_turnover_rate,10d,20,trend_regime,weak,284,5680,20.0,10.469566952577464,0.009276693435668866,0.00829975028910864,0.704225352112676,0.5609154929577465,2.1402472251167035,1.5622793912620274,-0.666229072249467,0.009276693435668866,0.2953274641520268,-0.13141072951093055
low_turnover_rate,10d,20,trend_regime,neutral,1122,22440,20.0,65.73008528038139,0.004332096870793188,0.0028004366243365494,0.5499108734402852,0.49389483065953654,1.5162900662998255,1.291444840909219,-0.7723399311781429,0.004332096870793189,0.38936086612458054,-0.11319301959037072
low_turnover_rate,10d,20,trend_regime,strong,556,11120,20.0,0.5952806147243055,0.001282471222923712,0.0025941176501383693,0.5557553956834532,0.46843525179856116,1.1317274497987209,1.0770663378525724,-0.8179675133149307,0.001282471222923712,0.1441931298253294,-0.12131554933917696
low_turnover_rate,10d,20,trend_regime,insufficient_history,60,1200,20.0,-0.2327425445352902,-0.0038882660341770844,-0.000985347758664487,0.48333333333333334,0.4325,0.7430270481076366,0.8315753532093246,-0.4280758881455802,-0.0038882660341770844,0.04593596775283004,-0.0946884353861128
low_stock_amount_share_in_industry,10d,20,trend_regime,insufficient_history,60,1200,20.0,0.04688370485194193,0.0030337814718763632,0.015210883110473174,0.55,0.5416666666666666,1.1254413854173666,1.0956585287267444,-0.7562638507946067,0.0030337814718763637,0.1141629354637698,-0.1518006136221973
low_stock_amount_share_in_industry,10d,20,trend_regime,neutral,1122,22440,20.0,10190.251913742848,0.010549851116726837,0.00292056146779891,0.5383244206773619,0.4946524064171123,1.6575191997540697,1.4738689038895034,-0.9703016455802048,0.010549851116726839,0.8317090722412507,-0.19246023303886828
low_stock_amount_share_in_industry,10d,20,trend_regime,weak,284,5680,20.0,21.144457717297993,0.012858015327885941,0.005879269636101383,0.573943661971831,0.5411971830985915,1.871120423703522,1.5920015003125956,-0.7942908131514862,0.01285801532788594,0.5589010716310945,-0.21507111049109945
low_stock_amount_share_in_industry,10d,20,trend_regime,strong,556,11120,20.0,220.6093027415247,0.011881518719705247,0.008819643413344787,0.5593525179856115,0.4955935251798561,1.6915325472236262,1.4698825817683054,-0.8696922815045061,0.011881518719705246,0.4509819608910403,-0.16147909958283102
low_log_total_mv,10d,20,trend_regime,insufficient_history,60,1200,20.0,-0.4968989948750464,-0.007747872188445668,0.012632476513285425,0.5166666666666667,0.485,0.7929915416693302,0.8144850287942145,-0.8702696967332749,-0.007747872188445668,0.11330559695362385,-0.204749483688586
low_log_total_mv,10d,20,trend_regime,weak,284,5680,20.0,343.8337709220667,0.024048537526997704,0.00808560679172884,0.5774647887323944,0.5290492957746479,2.4823806141566083,1.9831845054757837,-0.7878023957699659,0.024048537526997704,0.7113639680739721,-0.2390571474506234
low_log_total_mv,10d,20,trend_regime,neutral,1122,22440,20.0,88775.74521317158,0.014182734749027745,0.002088850956804375,0.5169340463458111,0.4872994652406417,1.666940856329535,1.5171088793487784,-0.9895081359750814,0.014182734749027752,1.224846807378454,-0.22868680221935356
low_log_total_mv,10d,20,trend_regime,strong,556,11120,20.0,375.1610519970584,0.015129167958952302,0.0049842399024559005,0.539568345323741,0.4827338129496403,1.6390718870929208,1.4938254662502546,-0.9428901644268207,0.015129167958952302,0.6866462282073095,-0.20311210074147193
low_stock_ret_5d,10d,20,trend_regime,neutral,1122,22440,20.0,-0.9073394738638576,5.270450659510462e-05,-0.005341233749107782,0.4696969696969697,0.4290106951871658,1.0021591250103405,1.0012394728452223,-0.9984370848487452,5.270450659510529e-05,0.36889071714132393,-0.32001835405634577
low_stock_ret_5d,10d,20,trend_regime,strong,556,11120,20.0,-0.9962105002534503,-0.007938308784074413,-0.010030171873757382,0.4136690647482014,0.3898381294964029,0.7270313245039143,0.8351197612917405,-0.9971605983336255,-0.007938308784074415,0.3685291306792458,-0.1562269197038673
low_stock_ret_5d,10d,20,trend_regime,weak,284,5680,20.0,0.7900901922528853,0.0057877119554079915,-0.003404881975593016,0.4612676056338028,0.4573943661971831,1.2124550037624728,1.1313938770479348,-0.867902352285663,0.0057877119554079915,0.5101486437438689,-0.2754504214943569
low_stock_ret_5d,10d,20,trend_regime,insufficient_history,55,1100,20.0,-0.309198566450236,-0.0025571678148415254,-0.00042335519594634,0.4909090909090909,0.4863636363636364,0.932531616009864,0.9470122096705935,-0.7833071014447012,-0.002557167814841525,0.15311140411571705,-0.19232736926862168
low_stock_ret_20d,10d,20,trend_regime,neutral,1122,22440,20.0,31.755758107594858,0.005383410193212739,0.0030801770969362237,0.5222816399286988,0.46573083778966134,1.244607935634448,1.1402509182724376,-0.9870685247995686,0.00538341019321274,0.3862489161939359,-0.2282064323044629
low_stock_ret_20d,10d,20,trend_regime,weak,284,5680,20.0,364.9389365369441,0.02562325323118972,0.011588360696515698,0.5880281690140845,0.528169014084507,2.1457043451287094,1.6621721672023857,-0.8420085554250687,0.02562325323118972,0.5671014999158326,-0.22580388027710058
low_stock_ret_20d,10d,20,trend_regime,strong,556,11120,20.0,-0.9880902488877642,-0.006198660024918314,-0.0005367176174438299,0.4910071942446043,0.4205035971223022,0.7559146147346032,0.8520428287875392,-0.997484915798936,-0.006198660024918314,0.18339364980908723,-0.20897569833357038
low_stock_ret_20d,10d,20,trend_regime,insufficient_history,40,800,20.0,2.8029922489946206,0.037216127813161734,0.04719611194009264,0.625,0.64,2.788910485293983,2.354306501246545,-0.4263008931535194,0.037216127813161734,0.15677153809059194,-0.10539114957853897
low_stock_ret_60d,10d,20,trend_regime,neutral,1122,22440,20.0,2.0013354982090537,0.0038323539742951885,-0.002942682942309707,0.4875222816399287,0.4566844919786096,1.1439525767788155,1.0923127754218545,-0.9975785414420939,0.0038323539742951894,0.34706656375936284,-0.2752767836365791
low_stock_ret_60d,10d,20,trend_regime,strong,556,11120,20.0,-0.8812576778468744,-0.00217265081569745,0.0021621562292434256,0.512589928057554,0.44361510791366904,0.9050830913416986,0.9408562930391233,-0.9789788796944335,-0.00217265081569745,0.24450087968310594,-0.21406243146134302
low_stock_ret_60d,10d,20,trend_regime,weak,284,5680,20.0,4936.494180052219,0.036430302080650866,0.02525822031802402,0.6161971830985915,0.5459507042253521,2.504423455162135,1.9327194975978508,-0.8939430043268525,0.036430302080650866,0.5851351796459621,-0.24682968723096516
