model_id,split,trade_date,selected_count,daily_return,trade_return_sum,win_count,loss_count,positive_trade_return_sum,negative_trade_return_sum,avg_score,unique_industries
ridge_primary_alpha1,train,20181031,20,0.03093145809202439,0.6186291618404878,17,3,0.6546751193774181,-0.036045957536930295,0.005482811,12
ridge_primary_alpha1,train,20181101,20,0.0413680535570756,0.827361071141512,18,2,0.8419366613435424,-0.014575590202030364,0.00545179,14
ridge_primary_alpha1,train,20181102,20,0.03718430815176166,0.7436861630352332,17,3,0.7719295035508467,-0.028243340515613502,0.00554611,18
ridge_primary_alpha1,train,20181105,20,0.03826276069076541,0.7652552138153083,18,2,0.7872681355885338,-0.022012921773225558,0.00542313,14
ridge_primary_alpha1,train,20181106,20,0.07441350083773726,1.4882700167547451,19,1,1.491488037671881,-0.0032180209171358554,0.0054285815,16
ridge_primary_alpha1,train,20181107,20,0.07208003487988848,1.4416006975977698,19,1,1.4416006975977698,0.0,0.005464332,15
ridge_primary_alpha1,train,20181108,20,0.07068651685944316,1.4137303371888632,20,0,1.4137303371888632,0.0,0.0052959574,12
ridge_primary_alpha1,train,20181109,20,0.10218705654076829,2.043741130815366,20,0,2.043741130815366,0.0,0.0052223527,16
ridge_primary_alpha1,train,20181112,20,0.08964807653757836,1.7929615307515674,20,0,1.7929615307515674,0.0,0.0053285533,16
ridge_primary_alpha1,train,20181113,20,0.029160833564365145,0.5832166712873029,13,7,0.6806856964367227,-0.0974690251494198,0.0053250664,15
ridge_primary_alpha1,train,20181114,20,0.03209345017444869,0.6418690034889737,16,4,0.7394045417032329,-0.0975355382142592,0.005280801,12
ridge_primary_alpha1,train,20181115,20,0.008502588666852984,0.17005177333705968,9,11,0.252649442158587,-0.0825976688215273,0.0052751284,15
ridge_primary_alpha1,train,20181116,20,-0.030620915088439032,-0.6124183017687806,4,16,0.19487622967688112,-0.8072945314456618,0.0053462875,13
ridge_primary_alpha1,train,20181119,20,-0.047411125520124095,-0.9482225104024818,2,18,0.05906179273252676,-1.0072843031350085,0.0053314804,14
ridge_primary_alpha1,train,20181120,20,0.003702059959625381,0.07404119919250762,11,9,0.25162850474219245,-0.17758730554968483,0.005459453,16
ridge_primary_alpha1,train,20181121,20,-0.018550747538350808,-0.3710149507670162,3,17,0.1621647177497758,-0.533179668516792,0.0053718463,16
ridge_primary_alpha1,train,20181122,20,-0.03390392187719994,-0.6780784375439989,4,16,0.21781817285008853,-0.8958966103940874,0.0053102067,16
ridge_primary_alpha1,train,20181123,20,0.027626731311161945,0.5525346262232389,15,5,0.621869734548878,-0.06933510832563905,0.005269595,14
ridge_primary_alpha1,train,20181126,20,0.058497785761235585,1.1699557152247118,19,1,1.183739619182026,-0.013783903957314214,0.005331433,17
ridge_primary_alpha1,train,20181127,20,0.05445046694019921,1.0890093388039843,20,0,1.0890093388039843,0.0,0.005295542,14
ridge_primary_alpha1,train,20181128,20,0.030828638883326827,0.6165727776665365,14,6,0.6705313324245925,-0.053958554758056,0.0054064346,15
ridge_primary_alpha1,train,20181129,20,0.05385799640463558,1.0771599280927115,20,0,1.0771599280927115,0.0,0.0054390277,14
ridge_primary_alpha1,train,20181130,20,0.009505642143397702,0.19011284286795405,11,9,0.3655323513882469,-0.17541950852029287,0.0054240087,16
ridge_primary_alpha1,train,20181203,20,-0.018030711832805864,-0.36061423665611725,4,16,0.18796604412910134,-0.5485802807852186,0.0054259608,18
ridge_primary_alpha1,train,20181204,20,-0.017519489289070832,-0.35038978578141666,3,17,0.09288841288900196,-0.4432781986704186,0.005397517,17
ridge_primary_alpha1,train,20181205,20,-0.019695846653511605,-0.3939169330702321,2,18,0.08342307486949507,-0.4773400079397272,0.0053896,16
ridge_primary_alpha1,train,20181206,20,0.009181886727220645,0.1836377345444129,14,6,0.32052066911807353,-0.13688293457366063,0.005367728,17
ridge_primary_alpha1,train,20181207,20,-0.003688292359587131,-0.07376584719174262,6,14,0.3189557412647621,-0.39272158845650473,0.0053853416,16
ridge_primary_alpha1,train,20181210,20,0.00011079840290366683,0.0022159680580733365,9,11,0.2656624665589651,-0.26344649850089175,0.0053998483,17
ridge_primary_alpha1,train,20181211,20,-0.029248165665526082,-0.5849633133105216,2,18,0.03295304633655616,-0.6179163596470778,0.005400083,14
ridge_primary_alpha1,train,20181212,20,-0.042319118318809544,-0.8463823663761909,1,19,0.009501187648456089,-0.855883554024647,0.005522488,15
ridge_primary_alpha1,train,20181213,20,-0.041936464263340315,-0.8387292852668063,0,20,0.0,-0.8387292852668063,0.0055325557,16
ridge_primary_alpha1,train,20181214,20,-0.013904562129558078,-0.2780912425911616,6,14,0.1592063586740553,-0.4372976012652169,0.00544603,15
ridge_primary_alpha1,train,20181217,20,-0.00010956984649321822,-0.0021913969298643643,11,9,0.21340385404798012,-0.2155952509778445,0.005516271,16
ridge_primary_alpha1,train,20181218,20,-0.009605934807925525,-0.19211869615851052,6,14,0.14403445060684716,-0.3361531467653577,0.0056479876,17
ridge_primary_alpha1,train,20181219,20,0.015098660641938655,0.3019732128387731,10,10,0.5333373069493472,-0.23136409411057413,0.0055296635,14
ridge_primary_alpha1,train,20181220,20,-0.013115774110938044,-0.2623154822187609,4,16,0.1393124635471723,-0.4016279457659332,0.0055133877,17
ridge_primary_alpha1,train,20181221,20,-0.0040355305027200365,-0.08071061005440072,4,16,0.35060106283147685,-0.4313116728858776,0.005560656,17
ridge_primary_alpha1,train,20181224,20,-0.02030505770693509,-0.40610115413870185,3,17,0.040244556212091,-0.44634571035079285,0.0054720608,18
ridge_primary_alpha1,train,20181225,20,0.00016473558253148334,0.003294711650629667,8,12,0.13278218548164955,-0.12948747383101988,0.005484001,16
ridge_primary_alpha1,train,20181226,20,0.00789474722785748,0.15789494455714959,12,8,0.23273791598692006,-0.07484297142977048,0.005538608,15
ridge_primary_alpha1,train,20181227,20,0.06525327485093607,1.3050654970187214,20,0,1.3050654970187214,0.0,0.005563245,16
ridge_primary_alpha1,train,20181228,20,0.05744064909656382,1.1488129819312765,20,0,1.1488129819312765,0.0,0.0055180723,13
ridge_primary_alpha1,train,20190102,20,0.060449948224601945,1.208998964492039,20,0,1.208998964492039,0.0,0.0054215454,17
ridge_primary_alpha1,train,20190103,20,0.06091990997517473,1.2183981995034945,20,0,1.2183981995034945,0.0,0.005424273,17
ridge_primary_alpha1,train,20190104,20,0.023755811162874407,0.47511622325748815,18,2,0.4904903926388442,-0.015374169381356051,0.0053929156,18
ridge_primary_alpha1,train,20190107,20,0.007058400065618792,0.14116800131237583,12,8,0.21413096759059647,-0.07296296627822063,0.005430049,17
ridge_primary_alpha1,train,20190108,20,0.019033075859504416,0.38066151719008834,17,3,0.40243594894087864,-0.021774431750790302,0.005420171,16
ridge_primary_alpha1,train,20190109,20,0.013839220026628619,0.27678440053257236,16,4,0.298649605097949,-0.02186520456537666,0.0054528965,13
ridge_primary_alpha1,train,20190110,20,0.01091175001063029,0.21823500021260578,11,9,0.3068455144422242,-0.08861051422961841,0.0054982337,15
ridge_primary_alpha1,train,20190111,20,-0.0007296030391318487,-0.014592060782636973,7,13,0.13769725125646026,-0.15228931203909724,0.0054732845,12
ridge_primary_alpha1,train,20190114,20,0.01890216837971152,0.3780433675942304,18,2,0.394022062667466,-0.01597869507323557,0.005397751,16
ridge_primary_alpha1,train,20190115,20,-0.006496873421789057,-0.12993746843578113,4,16,0.18115764705094817,-0.3110951154867293,0.005425551,15
ridge_primary_alpha1,train,20190116,20,-0.015283029190954889,-0.3056605838190978,5,15,0.07359548165433116,-0.37925606547342894,0.0054260693,14
ridge_primary_alpha1,train,20190117,20,0.006312709087953422,0.12625418175906844,10,10,0.25130650956328626,-0.12505232780421782,0.0054886197,15
ridge_primary_alpha1,train,20190118,20,-0.0047413537063600904,-0.09482707412720182,8,12,0.0986674450610241,-0.1934945191882259,0.00548968,15
ridge_primary_alpha1,train,20190121,20,-0.02974194015997374,-0.5948388031994748,2,18,0.017139836907278605,-0.6119786401067534,0.005610442,15
ridge_primary_alpha1,train,20190122,20,-0.046250754718344514,-0.9250150943668902,2,18,0.09172757562836553,-1.0167426699952558,0.0055233305,13
ridge_primary_alpha1,train,20190123,20,-0.06442534660399894,-1.288506932079979,0,20,0.0,-1.288506932079979,0.0056117093,15
ridge_primary_alpha1,train,20190124,20,-0.10388015742175813,-2.0776031484351627,0,20,0.0,-2.0776031484351627,0.0055923117,12
ridge_primary_alpha1,train,20190125,20,-0.05913469495446324,-1.1826938990892648,1,19,0.041353383458646586,-1.224047282547911,0.005540301,14
ridge_primary_alpha1,train,20190128,20,-0.007730050053571557,-0.15460100107143115,8,12,0.2337371374815822,-0.38833813855301336,0.0055846595,16
ridge_primary_alpha1,train,20190129,20,0.036706689692579175,0.7341337938515835,19,1,0.7341337938515835,0.0,0.0056707636,18
ridge_primary_alpha1,train,20190130,20,0.07047346526540992,1.4094693053081984,20,0,1.4094693053081984,0.0,0.0057064397,14
ridge_primary_alpha1,train,20190131,20,0.09516026328970496,1.9032052657940992,20,0,1.9032052657940992,0.0,0.005596912,17
ridge_primary_alpha1,train,20190201,20,0.06474514452537364,1.2949028905074729,20,0,1.2949028905074729,0.0,0.0057405373,16
ridge_primary_alpha1,train,20190211,20,0.0772778998403308,1.545557996806616,20,0,1.545557996806616,0.0,0.0058375793,15
ridge_primary_alpha1,train,20190212,20,0.05374313890800096,1.0748627781600193,20,0,1.0748627781600193,0.0,0.005818936,16
ridge_primary_alpha1,train,20190213,20,0.05270416996954095,1.054083399390819,20,0,1.054083399390819,0.0,0.005888135,14
ridge_primary_alpha1,train,20190214,20,0.0395473224430278,0.790946448860556,20,0,0.790946448860556,0.0,0.005745097,16
ridge_primary_alpha1,train,20190215,20,0.04988657329628824,0.9977314659257648,20,0,0.9977314659257648,0.0,0.005698124,16
ridge_primary_alpha1,train,20190218,20,0.05413080235796114,1.0826160471592228,20,0,1.0826160471592228,0.0,0.0056845015,15
ridge_primary_alpha1,train,20190219,20,0.06268305107057018,1.2536610214114037,20,0,1.2536610214114037,0.0,0.005708038,16
ridge_primary_alpha1,train,20190220,20,0.04781866744174969,0.9563733488349937,20,0,0.9563733488349937,0.0,0.005620815,16
ridge_primary_alpha1,train,20190221,20,0.060345306427467674,1.2069061285493534,20,0,1.2069061285493534,0.0,0.005586086,15
ridge_primary_alpha1,train,20190222,20,0.052114316180299124,1.0422863236059825,20,0,1.0422863236059825,0.0,0.005688737,18
ridge_primary_alpha1,train,20190225,20,0.032393994486240876,0.6478798897248176,17,3,0.6570980069933301,-0.009218117268512516,0.0058009666,16
ridge_primary_alpha1,train,20190226,20,0.055252350216048206,1.1050470043209641,19,1,1.1064263146657918,-0.0013793103448276334,0.00589469,17
ridge_primary_alpha1,train,20190227,20,0.07105716512695333,1.4211433025390665,20,0,1.4211433025390665,0.0,0.005891891,15
ridge_primary_alpha1,train,20190228,20,0.07598923095529526,1.5197846191059052,20,0,1.5197846191059052,0.0,0.00582725,16
ridge_primary_alpha1,train,20190301,20,0.016273832149601285,0.3254766429920257,12,8,0.4766887880922519,-0.15121214510022618,0.005745231,16
ridge_primary_alpha1,train,20190304,20,0.05696745697090405,1.139349139418081,19,1,1.1412685252146262,-0.0019193857965451588,0.0058410075,14
ridge_primary_alpha1,train,20190305,20,0.049002891629742105,0.9800578325948421,20,0,0.9800578325948421,0.0,0.0058425767,11
ridge_primary_alpha1,train,20190306,20,0.013086447267578604,0.2617289453515721,14,6,0.28899218450948627,-0.027263239157914176,0.0057573738,15
ridge_primary_alpha1,train,20190307,20,-0.015208022207550858,-0.3041604441510172,6,14,0.12786910867101953,-0.4320295528220367,0.0057285316,16
ridge_primary_alpha1,train,20190308,20,0.04633137298254776,0.9266274596509552,19,1,0.9441005779305252,-0.017473118279569988,0.0057590613,13
ridge_primary_alpha1,train,20190311,20,0.020191458273099018,0.40382916546198033,15,5,0.4656114029234315,-0.06178223746145117,0.005809112,17
ridge_primary_alpha1,train,20190312,20,0.024547719547432578,0.49095439094865156,16,4,0.6031541989080753,-0.11219980795942375,0.005732898,15
ridge_primary_alpha1,train,20190313,20,0.03390518304100459,0.6781036608200918,17,3,0.7226387274008501,-0.04453506658075834,0.0057765837,16
ridge_primary_alpha1,train,20190314,20,0.06918980687486387,1.3837961374972774,20,0,1.3837961374972774,0.0,0.0057948004,17
ridge_primary_alpha1,train,20190315,20,0.05859227317970885,1.171845463594177,20,0,1.171845463594177,0.0,0.0057638795,17
ridge_primary_alpha1,train,20190318,20,0.03248028220187837,0.6496056440375674,16,4,0.6986739852743842,-0.049068341236816804,0.0057589,15
ridge_primary_alpha1,train,20190319,20,0.014825725357734298,0.29651450715468597,6,14,0.6800116947599155,-0.38349718760522955,0.0056848694,15
ridge_primary_alpha1,train,20190320,20,0.011571752728317859,0.23143505456635716,8,12,0.6158591374645666,-0.3844240828982094,0.0056754956,15
ridge_primary_alpha1,train,20190321,20,-0.01713969773555542,-0.3427939547111084,5,15,0.31969801808828247,-0.6624919727993909,0.005644603,16
ridge_primary_alpha1,train,20190322,20,0.007977769918183608,0.15955539836367216,9,11,0.4563769266498816,-0.29682152828620945,0.005756217,16
ridge_primary_alpha1,train,20190325,20,0.022640065941207564,0.4528013188241513,16,4,0.5397682960648027,-0.08696697724065139,0.005714389,15
ridge_primary_alpha1,train,20190326,20,0.05059858758421683,1.0119717516843365,18,2,1.0376131027521267,-0.025641351067790197,0.0056758365,12
ridge_primary_alpha1,train,20190327,20,0.059083785844049955,1.181675716880999,20,0,1.181675716880999,0.0,0.005672316,13
ridge_primary_alpha1,train,20190328,20,0.09844263842595277,1.9688527685190553,20,0,1.9688527685190553,0.0,0.005651658,14
ridge_primary_alpha1,train,20190329,20,0.05654264648782553,1.1308529297565106,20,0,1.1308529297565106,0.0,0.005762103,16
ridge_primary_alpha1,train,20190401,20,0.04052769828968465,0.8105539657936931,19,1,0.8119034934590101,-0.0013495276653170407,0.0057857297,15
ridge_primary_alpha1,train,20190402,20,0.034010477559722814,0.6802095511944563,17,3,0.7281298543547077,-0.04792030316025142,0.0057814894,16
ridge_primary_alpha1,train,20190403,20,0.012903600649402009,0.25807201298804017,11,9,0.5461516466021306,-0.2880796336140904,0.0057358043,14
ridge_primary_alpha1,train,20190404,20,0.0013853031230774472,0.02770606246154894,10,10,0.28483349931339985,-0.2571274368518509,0.005774549,15
ridge_primary_alpha1,train,20190408,20,0.022233193254731803,0.44466386509463607,9,11,0.7049148062290032,-0.2602509411343671,0.005700128,14
ridge_primary_alpha1,train,20190409,20,0.034789219240540944,0.6957843848108188,11,9,0.8357340985187907,-0.13994971370797182,0.005617954,14
ridge_primary_alpha1,train,20190410,20,0.02357590011775427,0.47151800235508534,10,10,0.5733816220858674,-0.10186361973078206,0.005590242,16
ridge_primary_alpha1,train,20190411,20,0.020785326864677055,0.4157065372935411,13,7,0.4618855208619561,-0.04617898356841499,0.00563855,17
ridge_primary_alpha1,train,20190412,20,0.02032525533941746,0.40650510678834917,15,5,0.4342177656053694,-0.02771265881702023,0.005589702,17
ridge_primary_alpha1,train,20190415,20,0.018456402287959695,0.3691280457591939,15,5,0.4416556697226588,-0.0725276239634649,0.0056333304,18
ridge_primary_alpha1,train,20190416,20,-0.029617758706455815,-0.5923551741291163,3,17,0.11699361686575016,-0.7093487909948665,0.0056750914,18
ridge_primary_alpha1,train,20190417,20,-0.024716169265584204,-0.49432338531168407,2,18,0.03213911899279287,-0.5264625043044769,0.0056295767,17
ridge_primary_alpha1,train,20190418,20,-0.06166718030009257,-1.2333436060018514,0,20,0.0,-1.2333436060018517,0.0056293295,17
ridge_primary_alpha1,train,20190419,20,-0.07028132390876553,-1.4056264781753105,2,18,0.0930573890502362,-1.4986838672255467,0.005699693,15
ridge_primary_alpha1,train,20190422,20,-0.08946493384462677,-1.7892986768925354,1,19,0.06587712805329393,-1.8551758049458291,0.005685287,16
ridge_primary_alpha1,train,20190423,20,-0.06649152052446276,-1.3298304104892553,1,19,0.07761437908496727,-1.4074447895742228,0.00566029,17
ridge_primary_alpha1,train,20190424,20,-0.12953924732971167,-2.5907849465942334,0,20,0.0,-2.5907849465942334,0.005708541,18
ridge_primary_alpha1,train,20190425,20,-0.07503107580604873,-1.5006215161209746,1,19,0.06692307692307686,-1.5675445930440512,0.005696736,17
ridge_primary_alpha1,train,20190426,20,-0.06534299325355855,-1.306859865071171,0,20,0.0,-1.306859865071171,0.005756146,16
ridge_primary_alpha1,train,20190429,20,-0.028204095366026104,-0.5640819073205221,2,18,0.024530165869716347,-0.5886120731902384,0.0057467315,16
ridge_primary_alpha1,train,20190430,20,0.019597630216099105,0.3919526043219821,13,7,0.49881558046103125,-0.10686297613904916,0.005769287,18
ridge_primary_alpha1,train,20190506,20,0.05491585761882074,1.0983171523764148,19,1,1.1256395567479995,-0.02732240437158473,0.0056642964,15
ridge_primary_alpha1,train,20190507,20,0.04290061307527053,0.8580122615054105,18,2,0.8705805675163396,-0.012568306010929065,0.005668861,16
ridge_primary_alpha1,train,20190508,20,0.06594874012718499,1.3189748025436998,19,1,1.346247529816427,-0.027272727272727226,0.0056187967,15
ridge_primary_alpha1,train,20190509,20,0.05389395200552273,1.0778790401104545,19,1,1.1129491803910156,-0.0350701402805611,0.0056447163,15
ridge_primary_alpha1,train,20190510,20,-0.017699176094420586,-0.35398352188841176,4,16,0.1753226591996475,-0.5293061810880593,0.005581782,13
ridge_primary_alpha1,train,20190513,20,-0.01245387460656724,-0.24907749213134478,6,14,0.1910262607955837,-0.4401037529269285,0.0055454946,18
ridge_primary_alpha1,train,20190514,20,0.0035150179122743373,0.07030035824548675,8,12,0.20606393532964384,-0.1357635770841571,0.005586229,17
