scenario_id,rule_id,split,trade_date,gross_pnl_yuan,net_pnl_yuan,entry_cost_yuan,exit_cost_yuan,total_cost_yuan,close_market_value_yuan,traded_notional_yuan,entry_notional_yuan,exit_notional_yuan,active_positions,entry_count,exit_count,avg_fill_ratio,prev_equity_yuan,equity_yuan,daily_return,gross_exposure_ratio,daily_turnover_ratio
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230727,-8579.054658878156,-9369.946735528272,392.6751,398.21697665011476,790.8920766501147,973913.041191273,395446.03832505737,196337.55,199108.48832505738,100,20,20,0.97838645,998598.1270886313,989228.180353103,-0.00938310065015437,0.9752802601689966,0.3960011816544888
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230728,3966.9627990136496,3191.2863671909404,396.63100000000003,379.0454318227097,775.6764318227097,977087.0156652293,387838.21591135487,198315.5,189522.71591135484,100,20,20,0.97670195,989228.180353103,992419.4667202939,0.00322603665218253,0.9877266287707858,0.3920614309359008
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230731,3592.5684176652217,2802.063202780353,400.0,390.5052148848689,790.5052148848689,991156.8681715397,395252.60744243447,200000.0,195252.60744243447,100,20,20,0.98846605,992419.4667202939,995221.5299230742,0.002823466585193551,0.9987277571721495,0.39827171946621387
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230801,148.01347014087958,-652.6839024794687,400.0,400.6973726203483,800.6973726203482,996052.2741992461,400348.6863101742,200000.0,200348.68631017415,100,20,20,0.99465305,995221.5299230742,994568.8460205947,-0.0006558177077719751,1.0008347330229443,0.4022709258923681
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230802,2840.4457203613733,2047.1913690636884,400.0,393.2543512976847,793.2543512976847,998544.0336094333,396627.17564884236,200000.0,196627.17564884239,100,20,20,0.99465305,994568.8460205947,996616.0373896584,0.0020583706972672425,1.0039968953428855,0.39879308228465193
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230803,371.58112354033153,-416.406765154087,391.5323,396.45558869441834,787.9878886944184,998054.5890841313,393993.9443472092,195766.15,198227.79434720916,100,20,20,0.9940816499999999,996616.0373896584,996199.6306245043,-0.0004178206546271738,1.0014434362287012,0.39533173214747785
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230804,3392.4582918783217,2594.882587726321,389.9377,407.6380041520008,797.5757041520008,998188.1030288005,398787.8520760004,194968.85,203819.0020760004,100,20,20,0.9907349999999999,996199.6306245043,998794.5132122306,0.0026047817204064047,1.001996058162609,0.400309174804658
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230807,-10192.273570826565,-10964.226204694254,374.7137,397.23893386768833,771.9526338676883,971533.6773819735,385976.3169338442,187356.85,198619.46693384417,100,20,20,0.97809185,998794.5132122306,987830.2870075364,-0.010977459386948496,0.9727062619291096,0.3864421678614381
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230808,-6505.532038594449,-7301.806912778147,400.0,396.27487418369856,796.2748741836986,966408.6784095349,398137.4370918493,200000.0,198137.43709184928,100,20,20,0.97809185,987830.2870075364,980528.4800947582,-0.007391762541415619,0.9783144849072256,0.4030423467759212
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230809,-6970.189973896918,-7745.102320674689,388.404,386.5083467777706,774.9123467777706,955503.0513437886,387456.1733888853,194202.0,193254.17338888528,100,20,20,0.9722938499999999,980528.4800947582,972783.3777740835,-0.00789890602660129,0.9744776115543823,0.39515035132017945
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230810,-1076.8713984084964,-1848.0263749477954,389.947,381.2079765392991,771.1549765392991,956145.5065564949,385577.48826964956,194973.5,190603.98826964956,100,20,20,0.9715012000000001,972783.3777740835,970935.3513991358,-0.0018997306257189932,0.9828966329012947,0.3963652104664097
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230811,-7331.670098825761,-8089.630402670932,396.6134,361.3469038451717,757.9603038451717,956516.5481880195,378980.15192258585,198306.7,180673.45192258587,100,20,20,0.9748390499999999,970935.3513991358,962845.7209964648,-0.008331790979712116,0.9851495743868647,0.39032480522670066
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230814,-205.24344049220466,-992.8628813238548,400.0,387.6194408316502,787.6194408316502,975637.8528249415,393809.7204158251,200000.0,193809.72041582508,100,20,20,0.9874822000000001,962845.7209964648,961852.8581151409,-0.0010311754621460277,1.0132857544563192,0.4090060451307453
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230815,-5408.127883386709,-6189.632824643509,400.0,381.50494125679995,781.5049412568,976420.0045257297,390752.4706284,200000.0,190752.47062839995,100,20,20,0.9874822000000001,961852.8581151409,955663.2252904974,-0.006435114032693931,1.015144880308548,0.4062497369858873
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230816,-10310.044393373,-11084.219643351773,395.9867,378.1885499787735,774.1752499787735,973350.8395039567,387087.62498938676,197993.35,189094.27498938676,100,20,20,0.99127355,955663.2252904974,944579.0056471457,-0.011598457856304402,1.018508208483258,0.40504606094026685
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230817,11171.245182232487,10381.965997729743,400.0,389.27918450274313,789.2791845027432,995427.8096968024,394639.5922513716,200000.0,194639.59225137156,100,20,20,0.99630005,944579.0056471457,954960.9716448755,0.010991103905190968,1.0538322403373972,0.41779416003534603
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230818,-2152.4438628204593,-2943.2024404610397,391.2979,399.46067764058057,790.7585776405806,994284.7235826104,395379.2888202903,195648.95,199730.3388202903,100,20,20,0.9936423000000001,954960.9716448755,952017.7692044144,-0.0030820133260435886,1.0411783864528008,0.4140266467008259
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230821,-14938.473088716637,-15727.5028476312,397.8085,391.221258914563,789.029758914563,978520.1616736035,394514.8794572815,198904.25,195610.62945728152,100,20,20,0.99254655,952017.7692044144,936290.2663567832,-0.01652017783320832,1.027838127949373,0.41439865117955843
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230822,-6934.579456224578,-7723.624567537402,400.0,389.045111312824,789.045111312824,975974.9527600973,394522.55565641203,200000.0,194522.55565641203,100,20,20,0.99254655,936290.2663567832,928566.6417892458,-0.008249177466717607,1.0423850250603715,0.4213677850049069
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230823,-17873.469400265687,-18666.55398277663,400.0,393.0845825109433,793.0845825109433,963578.9277034197,396542.29125547165,200000.0,196542.29125547162,100,20,20,0.9945532,928566.6417892458,909900.0878064692,-0.020102546379232658,1.0377057330497133,0.42704774585847527
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230824,-13325.801074296534,-14091.906690504524,396.1201,369.9855162079895,766.1056162079894,951770.8853736515,383052.80810399476,198060.05,184992.75810399474,100,20,20,0.99261325,909900.0878064692,895808.1811159647,-0.015487312155861441,1.0460169178223973,0.4209833730508091
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230825,-19091.110661176983,-19857.81498102299,400.0,366.70431984601055,766.7043198460105,947687.0166084798,383352.15992300527,200000.0,183352.15992300527,100,20,20,0.9969643,895808.1811159647,875950.3661349417,-0.02216748562877028,1.0579128842381038,0.4279400076983438
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230828,-8570.942429873952,-9343.710668964875,400.0,372.7682390909222,772.7682390909222,955763.9142556005,386384.1195454611,200000.0,186384.1195454611,100,20,20,0.99806005,875950.3661349417,866606.6554659768,-0.010666940765369188,1.0911165189334067,0.4411027547717674
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230829,28798.67600582797,28006.319350674523,400.0,392.35665515344533,792.3566551534453,998178.4707159675,396178.32757672266,200000.0,196178.32757672266,100,20,20,0.99806005,866606.6554659768,894612.9748166513,0.03231722162993942,1.1518241458453191,0.45716049499261746
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230830,3217.5615550141342,2429.6061123878253,392.1764,395.77904262630926,787.9554426263093,1001305.9046942589,393977.7213131546,196088.2,197889.52131315463,100,20,20,0.99414825,894612.9748166513,897042.5809290392,0.0027158181032258862,1.1192615498332943,0.44038900888275107
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230831,1271.5761609978556,467.59403165095716,400.0,403.98212934689843,803.9821293468984,1004687.9595421021,401991.0646734492,200000.0,201991.06467344923,100,20,20,0.9960882,897042.5809290392,897510.1749606901,0.0005212618013814735,1.120000299764564,0.4481293009046678
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230901,22888.86213907242,22118.914479509287,370.5774,399.37025956313005,769.9476595631301,1010874.4570077254,384973.82978156506,185288.7,199685.12978156505,100,20,20,0.9813769000000001,897510.1749606901,919629.0894401993,0.024644750663108717,1.1263097457942475,0.42893533747227597
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230904,54094.24599782068,53242.04069743836,400.0,452.205300382324,852.205300382324,1065283.573223981,426102.650191162,200000.0,226102.650191162,100,20,20,0.9813769000000001,919629.0894401993,972871.1301376377,0.05789512457663566,1.1583839457192957,0.46334185715084447
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230905,-9818.446419032982,-10641.714362330595,400.0,423.2679432976137,823.2679432976138,1029362.476613786,411633.9716488069,200000.0,211633.97164880685,100,20,20,0.9813769000000001,972871.1301376377,962229.4157753071,-0.01093846248765245,1.0580666284836266,0.4231125365911214
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230906,-4130.785668119334,-4954.918493732016,400.0,424.13282561268124,824.1328256126812,1013597.7192968598,412066.4128063406,200000.0,212066.4128063406,100,20,20,0.9852887,962229.4157753071,957274.4972815751,-0.005149414903034988,1.0533846738411787,0.4282413383447876
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230907,-13310.079309704912,-14094.09390953128,398.2899,385.7246998263689,784.0145998263689,987366.1771808143,392007.2999131845,199144.95,192862.34991318447,100,20,20,0.98443365,957274.4972815751,943180.4033720439,-0.014723147800923405,1.0314347451903212,0.4095035447266057
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230908,-1178.182333469812,-1971.3212663878978,392.0108,401.12813291808607,793.1389329180861,989331.04493416,396569.46645904303,196005.4,200564.06645904304,100,20,20,0.99515035,943180.4033720439,941209.0821056559,-0.0020900786947439334,1.0489308740905972,0.4204598240604174
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230911,11165.432097979241,10366.377274968425,400.0,399.05482301081605,799.0548230108161,999932.4105730962,399527.411505408,200000.0,199527.41150540803,100,20,20,0.99515035,941209.0821056559,951575.4593806244,0.011013894226112814,1.0623913746519165,0.42448316649430595
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230912,1364.7429263526694,599.6176745420423,361.0834,404.041851810627,765.125251810627,982311.4419940409,382562.6259053135,180541.7,202020.92590531352,100,20,20,0.9756920499999999,951575.4593806244,952175.0770551664,0.0006301315031099377,1.032300100123875,0.40203078183029395
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230913,-9421.950834417978,-10193.609861331352,378.2667,393.3923269133743,771.6590269133743,960001.9152543093,385829.51345668716,189133.35,196696.16345668715,100,20,20,0.9648254,952175.0770551664,941981.467193835,-0.010705604575219062,1.0082199570097439,0.4052085827009451
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230914,1983.6832177668016,1197.4859922393612,391.7562,394.4410255274404,786.1972255274404,961167.535015389,393098.61276372016,195878.1,197220.51276372018,100,20,20,0.96155855,941981.467193835,943178.9531860743,0.001271241562540158,1.0203677763201746,0.4173103468104971
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230915,-1978.548110907509,-2771.3080771226632,392.2587,400.50126621515415,792.7599662151541,958097.8241407613,396379.9831075771,196129.35,200250.63310757707,100,20,20,0.9616825,943178.9531860743,940407.6451089516,-0.0029382632720557837,1.0158176461680901,0.42025957191750185
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230918,-227.35315652570267,-964.9320652916166,382.355,355.22390876591396,737.578908765914,948797.3378766585,368789.454382957,191177.5,177611.954382957,100,20,20,0.95286,940407.6451089516,939442.71304366,-0.0010260784993722841,1.0089213362006801,0.3921591410927233
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230919,-8759.655662649442,-9486.673619080097,356.4697,370.54825643065345,727.0179564306534,940660.5778310521,363508.97821532673,178234.85,185274.12821532675,100,20,20,0.9505531500000001,939442.71304366,929956.0394245799,-0.01009819277680555,1.0012963694012234,0.3869410802470431
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230920,-6109.417700245396,-6872.23569124741,378.6579,384.16009100201313,762.8179910020131,938605.98191548,381408.9955010066,189328.95,192080.04550100656,100,20,20,0.95074875,929956.0394245799,923083.8037333325,-0.007389850057320642,1.009301453105517,0.41013658638854306
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230921,-4775.830233282134,-5537.234551630246,376.6703,384.73401834811136,761.4043183481114,930085.2561811913,380702.1591740557,188335.15,192367.00917405565,100,20,20,0.9432058000000001,923083.8037333325,917546.5691817023,-0.005998626050240921,1.0075848502807025,0.41242426487642697
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230922,11439.602622826356,10680.923811434694,378.5859,380.0929113916625,758.6788113916625,938450.799629962,379339.4056958312,189292.95,190046.45569583125,100,20,20,0.9363693999999999,917546.5691817023,928227.492993137,0.011640743009872825,1.0227827460211667,0.4134279593395879
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230925,-7671.260084603948,-8387.056649018778,366.8878,348.9087644148298,715.7965644148298,924176.9838495268,357898.2822074149,183443.9,174454.38220741492,100,20,20,0.9286358,928227.492993137,919840.4363441182,-0.009035561553961416,0.995636296948554,0.38557173204743794
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230926,-7189.885417373724,-7962.065554022202,397.47950000000003,374.7006366484786,772.1801366484787,941272.4662247382,386090.06832423934,198739.75,187350.3183242393,100,20,20,0.9491407,919840.4363441182,911878.370790096,-0.008655920352520295,1.0232997257283023,0.41973591621906103
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230927,4370.906102582736,3606.7020578061442,389.5259,374.67814477659175,764.2040447765917,953056.0040030816,382102.02238829585,194762.95,187339.07238829587,100,20,20,0.9545747,911878.370790096,915485.0728479022,0.003955244661282098,1.045156935981832,0.41902739951735446
base_1m_5pct_signal_40bps,combo_low_liquidity_weak_momentum,validation,20230928,6257.996203070062,5475.051977499053,398.5138,384.4304255710088,782.9442255710088,971231.8278178558,391472.11278550443,199256.9,192215.2127855044,100,20,20,0.96549645,915485.0728479022,920960.1248254012,0.005980492899209371,1.060893133731319,0.4276116830258173
